dist	x	Q	error
uniform	0.00100	0.001	0.000145
uniform	0.0100	0.010	0.000110
uniform	0.100	0.100	-0.000126
uniform	0.500	0.500	-0.000774
uniform	0.900	0.900	-0.001093
uniform	0.990	0.990	0.000167
uniform	0.999	0.999	-0.000034
uniform	0.00100	0.001	-0.000152
uniform	0.0100	0.010	-0.000063
uniform	0.100	0.100	-0.000302
uniform	0.500	0.500	-0.003048
uniform	0.900	0.900	-0.000031
uniform	0.990	0.990	0.000033
uniform	0.999	0.999	-0.000124
uniform	0.00100	0.001	0.000046
uniform	0.0100	0.010	0.000305
uniform	0.100	0.100	-0.000463
uniform	0.500	0.500	-0.000709
uniform	0.900	0.900	-0.000435
uniform	0.990	0.990	-0.000232
uniform	0.999	0.999	-0.000120
uniform	0.00100	0.001	-0.000033
uniform	0.0100	0.010	-0.000608
uniform	0.100	0.100	-0.000210
uniform	0.500	0.500	-0.001496
uniform	0.900	0.900	-0.000654
uniform	0.990	0.990	-0.000032
uniform	0.999	0.999	-0.000029
uniform	0.00100	0.001	0.000078
uniform	0.0100	0.010	0.001153
uniform	0.100	0.100	0.000881
uniform	0.500	0.500	0.002351
uniform	0.900	0.900	0.001194
uniform	0.990	0.990	0.000020
uniform	0.999	0.999	0.000055
uniform	0.00100	0.001	0.000012
uniform	0.0100	0.010	0.000208
uniform	0.100	0.100	0.000245
uniform	0.500	0.500	-0.000221
uniform	0.900	0.900	0.000532
uniform	0.990	0.990	-0.000056
uniform	0.999	0.999	-0.000005
uniform	0.00100	0.001	0.000147
uniform	0.0100	0.010	0.000259
uniform	0.100	0.100	0.000467
uniform	0.500	0.500	0.002354
uniform	0.900	0.900	0.002257
uniform	0.990	0.990	0.000293
uniform	0.999	0.999	-0.000011
uniform	0.00100	0.001	0.000060
uniform	0.0100	0.010	-0.000037
uniform	0.100	0.100	0.001556
uniform	0.500	0.500	0.001296
uniform	0.900	0.900	0.000470
uniform	0.990	0.990	0.000081
uniform	0.999	0.999	-0.000044
uniform	0.00100	0.001	-0.000128
uniform	0.0100	0.010	-0.000731
uniform	0.100	0.100	-0.000485
uniform	0.500	0.500	-0.001178
uniform	0.900	0.900	0.000239
uniform	0.990	0.990	0.000154
uniform	0.999	0.999	0.000071
uniform	0.00100	0.001	0.000125
uniform	0.0100	0.010	-0.000176
uniform	0.100	0.100	-0.000018
uniform	0.500	0.500	0.001739
uniform	0.900	0.900	0.000982
uniform	0.990	0.990	0.000026
uniform	0.999	0.999	0.000005
uniform	0.00100	0.001	0.000016
uniform	0.0100	0.010	-0.000391
uniform	0.100	0.100	-0.001924
uniform	0.500	0.500	-0.000624
uniform	0.900	0.900	-0.000727
uniform	0.990	0.990	0.000306
uniform	0.999	0.999	0.000009
uniform	0.00100	0.001	-0.000154
uniform	0.0100	0.010	0.000515
uniform	0.100	0.100	-0.000204
uniform	0.500	0.500	0.001228
uniform	0.900	0.900	-0.000594
uniform	0.990	0.990	-0.000490
uniform	0.999	0.999	-0.000123
uniform	0.00100	0.001	0.000088
uniform	0.0100	0.010	-0.000315
uniform	0.100	0.100	-0.000516
uniform	0.500	0.500	-0.000887
uniform	0.900	0.900	-0.000099
uniform	0.990	0.990	-0.000274
uniform	0.999	0.999	0.000009
uniform	0.00100	0.001	0.000266
uniform	0.0100	0.010	0.000108
uniform	0.100	0.100	0.001132
uniform	0.500	0.500	-0.000209
uniform	0.900	0.900	-0.001418
uniform	0.990	0.990	-0.000291
uniform	0.999	0.999	-0.000021
uniform	0.00100	0.001	0.000119
uniform	0.0100	0.010	0.000384
uniform	0.100	0.100	-0.000893
uniform	0.500	0.500	-0.002901
uniform	0.900	0.900	-0.000438
uniform	0.990	0.990	0.000325
uniform	0.999	0.999	0.000095
uniform	0.00100	0.001	0.000019
uniform	0.0100	0.010	-0.000628
uniform	0.100	0.100	0.000476
uniform	0.500	0.500	-0.001265
uniform	0.900	0.900	-0.000989
uniform	0.990	0.990	0.000230
uniform	0.999	0.999	0.000079
uniform	0.00100	0.001	0.000242
uniform	0.0100	0.010	0.000089
uniform	0.100	0.100	0.001010
uniform	0.500	0.500	-0.000526
uniform	0.900	0.900	0.000940
uniform	0.990	0.990	0.000129
uniform	0.999	0.999	-0.000172
uniform	0.00100	0.001	-0.000036
uniform	0.0100	0.010	0.000210
uniform	0.100	0.100	0.000408
uniform	0.500	0.500	0.002148
uniform	0.900	0.900	0.000018
uniform	0.990	0.990	-0.000197
uniform	0.999	0.999	-0.000102
uniform	0.00100	0.001	-0.000073
uniform	0.0100	0.010	-0.000255
uniform	0.100	0.100	0.001199
uniform	0.500	0.500	-0.000289
uniform	0.900	0.900	-0.001051
uniform	0.990	0.990	-0.000073
uniform	0.999	0.999	-0.000038
uniform	0.00100	0.001	-0.000183
uniform	0.0100	0.010	-0.000370
uniform	0.100	0.100	-0.000794
uniform	0.500	0.500	0.000053
uniform	0.900	0.900	-0.000959
uniform	0.990	0.990	0.000080
uniform	0.999	0.999	0.000060
gamma	6.07e-30	0.001	0.000138
gamma	6.07e-20	0.010	0.000401
gamma	6.07e-10	0.100	0.000302
gamma	0.00593	0.500	0.000447
gamma	2.66	0.900	-0.000989
gamma	15.9	0.990	0.000257
gamma	33.6	0.999	-0.000012
gamma	6.07e-30	0.001	0.000073
gamma	6.07e-20	0.010	0.000731
gamma	6.07e-10	0.100	0.000211
gamma	0.00593	0.500	0.002000
gamma	2.66	0.900	0.002643
gamma	15.9	0.990	-0.000042
gamma	33.6	0.999	-0.000095
gamma	6.07e-30	0.001	0.000175
gamma	6.07e-20	0.010	0.000355
gamma	6.07e-10	0.100	-0.000664
gamma	0.00593	0.500	-0.000856
gamma	2.66	0.900	0.000806
gamma	15.9	0.990	0.000516
gamma	33.6	0.999	0.000003
gamma	6.07e-30	0.001	-0.000072
gamma	6.07e-20	0.010	-0.000371
gamma	6.07e-10	0.100	-0.000520
gamma	0.00593	0.500	0.001159
gamma	2.66	0.900	0.000324
gamma	15.9	0.990	0.000336
gamma	33.6	0.999	-0.000048
gamma	6.07e-30	0.001	0.000018
gamma	6.07e-20	0.010	-0.000596
gamma	6.07e-10	0.100	-0.002160
gamma	0.00593	0.500	0.000418
gamma	2.66	0.900	-0.000404
gamma	15.9	0.990	0.000088
gamma	33.6	0.999	0.000051
gamma	6.07e-30	0.001	-0.000039
gamma	6.07e-20	0.010	-0.000174
gamma	6.07e-10	0.100	-0.000056
gamma	0.00593	0.500	-0.000576
gamma	2.66	0.900	-0.000844
gamma	15.9	0.990	-0.000400
gamma	33.6	0.999	-0.000165
gamma	6.07e-30	0.001	0.000173
gamma	6.07e-20	0.010	-0.000250
gamma	6.07e-10	0.100	-0.000109
gamma	0.00593	0.500	-0.001706
gamma	2.66	0.900	0.000254
gamma	15.9	0.990	0.000000
gamma	33.6	0.999	0.000217
gamma	6.07e-30	0.001	0.000178
gamma	6.07e-20	0.010	-0.000103
gamma	6.07e-10	0.100	0.000673
gamma	0.00593	0.500	-0.002900
gamma	2.66	0.900	-0.000324
gamma	15.9	0.990	0.000323
gamma	33.6	0.999	-0.000116
gamma	6.07e-30	0.001	-0.000114
gamma	6.07e-20	0.010	-0.000105
gamma	6.07e-10	0.100	-0.000020
gamma	0.00593	0.500	-0.001375
gamma	2.66	0.900	-0.001864
gamma	15.9	0.990	-0.000431
gamma	33.6	0.999	0.000001
gamma	6.07e-30	0.001	-0.000088
gamma	6.07e-20	0.010	-0.000746
gamma	6.07e-10	0.100	-0.001425
gamma	0.00593	0.500	-0.002101
gamma	2.66	0.900	0.000023
gamma	15.9	0.990	-0.000273
gamma	33.6	0.999	-0.000009
gamma	6.07e-30	0.001	-0.000074
gamma	6.07e-20	0.010	0.000105
gamma	6.07e-10	0.100	-0.000222
gamma	0.00593	0.500	-0.001028
gamma	2.66	0.900	-0.000511
gamma	15.9	0.990	0.000199
gamma	33.6	0.999	0.000010
gamma	6.07e-30	0.001	0.000015
gamma	6.07e-20	0.010	-0.000014
gamma	6.07e-10	0.100	0.000069
gamma	0.00593	0.500	-0.002391
gamma	2.66	0.900	0.000426
gamma	15.9	0.990	0.000220
gamma	33.6	0.999	0.000036
gamma	6.07e-30	0.001	-0.000115
gamma	6.07e-20	0.010	0.000303
gamma	6.07e-10	0.100	0.000588
gamma	0.00593	0.500	-0.000229
gamma	2.66	0.900	0.000129
gamma	15.9	0.990	0.000122
gamma	33.6	0.999	0.000151
gamma	6.07e-30	0.001	-0.000067
gamma	6.07e-20	0.010	0.000787
gamma	6.07e-10	0.100	0.000083
gamma	0.00593	0.500	-0.001226
gamma	2.66	0.900	0.000080
gamma	15.9	0.990	-0.000336
gamma	33.6	0.999	-0.000230
gamma	6.07e-30	0.001	-0.000169
gamma	6.07e-20	0.010	0.000085
gamma	6.07e-10	0.100	-0.001308
gamma	0.00593	0.500	0.000194
gamma	2.66	0.900	-0.000528
gamma	15.9	0.990	0.000279
gamma	33.6	0.999	-0.000289
gamma	6.07e-30	0.001	-0.000063
gamma	6.07e-20	0.010	-0.000219
gamma	6.07e-10	0.100	-0.000492
gamma	0.00593	0.500	0.000886
gamma	2.66	0.900	0.001297
gamma	15.9	0.990	-0.000291
gamma	33.6	0.999	-0.000164
gamma	6.07e-30	0.001	0.000106
gamma	6.07e-20	0.010	0.000426
gamma	6.07e-10	0.100	0.000711
gamma	0.00593	0.500	-0.001516
gamma	2.66	0.900	-0.000493
gamma	15.9	0.990	-0.000325
gamma	33.6	0.999	-0.000105
gamma	6.07e-30	0.001	0.000023
gamma	6.07e-20	0.010	0.000157
gamma	6.07e-10	0.100	0.000371
gamma	0.00593	0.500	0.001361
gamma	2.66	0.900	-0.000632
gamma	15.9	0.990	-0.000245
gamma	33.6	0.999	-0.000037
gamma	6.07e-30	0.001	0.000088
gamma	6.07e-20	0.010	0.000015
gamma	6.07e-10	0.100	0.001907
gamma	0.00593	0.500	-0.001296
gamma	2.66	0.900	-0.001904
gamma	15.9	0.990	0.000182
gamma	33.6	0.999	-0.000021
gamma	6.07e-30	0.001	0.000113
gamma	6.07e-20	0.010	-0.000175
gamma	6.07e-10	0.100	0.000584
gamma	0.00593	0.500	-0.000069
gamma	2.66	0.900	-0.000432
gamma	15.9	0.990	0.000505
gamma	33.6	0.999	0.000048
