k	samples	compression	size1	size2
0	10	2	177	376
0	10	5	345	760
0	10	10	621	1396
0	10	20	1030	2392
0	10	50	2206	5272
0	10	100	3896	9328
0	10	200	6951	16660
0	10	500	13826	33160
0	10	1000	22551	54100
0	100	2	205	424
0	100	5	442	952
0	100	10	771	1660
0	100	20	1368	3016
0	100	50	3106	6964
0	100	100	5556	12676
0	100	200	10258	23896
0	100	500	21570	51712
0	100	1000	38351	92020
0	1000	2	270	520
0	1000	5	589	1216
0	1000	10	901	1876
0	1000	20	1833	3928
0	1000	50	4065	8860
0	1000	100	7721	17020
0	1000	200	13660	30244
0	1000	500	31152	70000
0	1000	1000	56673	129040
0	10000	2	348	676
0	10000	5	809	1588
0	10000	10	1332	2704
0	10000	20	2351	4792
0	10000	50	5133	10600
0	10000	100	9615	20236
0	10000	200	17669	38044
0	10000	500	39664	86752
0	10000	1000	74594	164200
1	10	2	164	340
1	10	5	345	760
1	10	10	610	1372
1	10	20	1048	2416
1	10	50	2175	5188
1	10	100	3866	9256
1	10	200	6791	16276
1	10	500	13731	32932
1	10	1000	22511	54004
1	100	2	217	448
1	100	5	487	1048
1	100	10	795	1744
1	100	20	1380	3028
1	100	50	3163	7108
1	100	100	5713	12988
1	100	200	9985	23212
1	100	500	21754	52144
1	100	1000	38456	92272
1	1000	2	254	484
1	1000	5	606	1252
1	1000	10	962	1996
1	1000	20	1807	3892
1	1000	50	3984	8668
1	1000	100	7547	16612
1	1000	200	13508	29980
1	1000	500	30767	69016
1	1000	1000	56198	127960
1	10000	2	349	664
1	10000	5	740	1456
1	10000	10	1258	2524
1	10000	20	2366	4816
1	10000	50	5159	10708
1	10000	100	9379	19696
1	10000	200	17737	38212
1	10000	500	40235	88048
1	10000	1000	75558	166324
2	10	2	200	424
2	10	5	447	1000
2	10	10	577	1300
2	10	20	1092	2548
2	10	50	2231	5332
2	10	100	3881	9292
2	10	200	6786	16264
2	10	500	14231	34132
2	10	1000	22536	54064
2	100	2	202	412
2	100	5	462	988
2	100	10	763	1648
2	100	20	1482	3256
2	100	50	3336	7480
2	100	100	5806	13228
2	100	200	10140	23572
2	100	500	21635	51868
2	100	1000	38361	92044
2	1000	2	238	460
2	1000	5	609	1252
2	1000	10	1054	2224
2	1000	20	1882	4024
2	1000	50	4110	8956
2	1000	100	7571	16660
2	1000	200	14188	31504
2	1000	500	31231	70204
2	1000	1000	56032	127540
2	10000	2	421	796
2	10000	5	710	1396
2	10000	10	1149	2320
2	10000	20	2195	4456
2	10000	50	4987	10312
2	10000	100	9657	20380
2	10000	200	18214	39064
2	10000	500	40547	88660
2	10000	1000	74872	164824
3	10	2	223	484
3	10	5	364	808
3	10	10	569	1288
3	10	20	1075	2488
3	10	50	2107	5032
3	10	100	3921	9388
3	10	200	6746	16168
3	10	500	13656	32752
3	10	1000	22651	54340
3	100	2	246	508
3	100	5	576	1240
3	100	10	777	1684
3	100	20	1422	3124
3	100	50	2997	6760
3	100	100	5758	13096
3	100	200	9982	23176
3	100	500	21474	51496
3	100	1000	38611	92644
3	1000	2	286	568
3	1000	5	586	1192
3	1000	10	1083	2272
3	1000	20	1870	4000
3	1000	50	4067	8860
3	1000	100	7763	17152
3	1000	200	13904	30844
3	1000	500	31153	69964
3	1000	1000	56501	128644
3	10000	2	355	676
3	10000	5	750	1492
3	10000	10	1336	2668
3	10000	20	2351	4816
3	10000	50	5154	10768
3	10000	100	9441	19840
3	10000	200	17751	38128
3	10000	500	40250	87988
3	10000	1000	74810	164740
4	10	2	163	340
4	10	5	398	880
4	10	10	534	1192
4	10	20	1009	2332
4	10	50	2196	5248
4	10	100	3871	9268
4	10	200	6611	15844
4	10	500	14161	33964
4	10	1000	22891	54916
4	100	2	244	508
4	100	5	446	964
4	100	10	740	1612
4	100	20	1381	3028
4	100	50	3234	7264
4	100	100	5818	13240
4	100	200	9970	23188
4	100	500	21553	51676
4	100	1000	38226	91720
4	1000	2	271	532
4	1000	5	541	1108
4	1000	10	927	1948
4	1000	20	1774	3784
4	1000	50	4006	8752
4	1000	100	7585	16708
4	1000	200	13936	30868
4	1000	500	31065	69808
4	1000	1000	57030	129904
4	10000	2	374	712
4	10000	5	761	1504
4	10000	10	1280	2572
4	10000	20	2191	4444
4	10000	50	5228	10816
4	10000	100	9407	19756
4	10000	200	17940	38596
4	10000	500	40261	88192
4	10000	1000	75587	166264
5	10	2	184	388
5	10	5	326	712
5	10	10	578	1288
5	10	20	1012	2344
5	10	50	2181	5212
5	10	100	3946	9448
5	10	200	6716	16096
5	10	500	13751	32980
5	10	1000	22721	54508
5	100	2	221	460
5	100	5	476	1036
5	100	10	800	1744
5	100	20	1464	3244
5	100	50	3032	6772
5	100	100	5617	12760
5	100	200	10245	23884
5	100	500	21211	50848
5	100	1000	38476	92320
5	1000	2	285	568
5	1000	5	618	1264
5	1000	10	1092	2260
5	1000	20	1766	3808
5	1000	50	4147	9004
5	1000	100	7445	16408
5	1000	200	13805	30556
5	1000	500	30731	69088
5	1000	1000	56911	129664
5	10000	2	358	688
5	10000	5	775	1540
5	10000	10	1228	2464
5	10000	20	2304	4672
5	10000	50	5122	10636
5	10000	100	9440	19768
5	10000	200	17658	37936
5	10000	500	39988	87496
5	10000	1000	74813	164716
6	10	2	173	364
6	10	5	399	892
6	10	10	611	1360
6	10	20	1057	2428
6	10	50	2237	5344
6	10	100	3751	8980
6	10	200	6931	16612
6	10	500	13766	33016
6	10	1000	22766	54616
6	100	2	257	544
6	100	5	482	1048
6	100	10	804	1744
6	100	20	1412	3112
6	100	50	3156	7036
6	100	100	5868	13336
6	100	200	10102	23512
6	100	500	21394	51280
6	100	1000	37996	91168
6	1000	2	298	592
6	1000	5	673	1396
6	1000	10	1005	2104
6	1000	20	1848	3964
6	1000	50	4112	8944
6	1000	100	7341	16132
6	1000	200	14157	31420
6	1000	500	31006	69748
6	1000	1000	56428	128608
6	10000	2	330	628
6	10000	5	691	1396
6	10000	10	1137	2260
6	10000	20	2246	4576
6	10000	50	5155	10696
6	10000	100	9462	19936
6	10000	200	17754	38068
6	10000	500	40127	87700
6	10000	1000	74671	164452
7	10	2	170	352
7	10	5	374	832
7	10	10	609	1360
7	10	20	1012	2332
7	10	50	2197	5248
7	10	100	3896	9328
7	10	200	6866	16456
7	10	500	13786	33064
7	10	1000	22481	53932
7	100	2	221	460
7	100	5	482	1048
7	100	10	767	1660
7	100	20	1448	3196
7	100	50	3143	7048
7	100	100	5689	12988
7	100	200	10048	23404
7	100	500	21899	52504
7	100	1000	38156	91552
7	1000	2	290	568
7	1000	5	615	1264
7	1000	10	1071	2236
7	1000	20	1834	3952
7	1000	50	4001	8692
7	1000	100	7571	16696
7	1000	200	13827	30664
7	1000	500	31130	70012
7	1000	1000	56775	129184
7	10000	2	302	568
7	10000	5	812	1636
7	10000	10	1274	2560
7	10000	20	2251	4600
7	10000	50	5182	10756
7	10000	100	9815	20584
7	10000	200	17967	38548
7	10000	500	39992	87472
7	10000	1000	74502	163912
8	10	2	206	448
8	10	5	386	844
8	10	10	602	1348
8	10	20	1035	2392
8	10	50	2314	5524
8	10	100	3736	8944
8	10	200	6646	15928
8	10	500	13841	33196
8	10	1000	22536	54064
8	100	2	211	436
8	100	5	444	964
8	100	10	775	1696
8	100	20	1455	3196
8	100	50	3127	7024
8	100	100	5612	12772
8	100	200	9974	23188
8	100	500	21497	51532
8	100	1000	38566	92536
8	1000	2	259	496
8	1000	5	621	1288
8	1000	10	1010	2104
8	1000	20	1767	3784
8	1000	50	3988	8716
8	1000	100	7306	16084
8	1000	200	14106	31276
8	1000	500	30756	69148
8	1000	1000	56613	128908
8	10000	2	323	616
8	10000	5	750	1504
8	10000	10	1270	2548
8	10000	20	2296	4672
8	10000	50	5270	10900
8	10000	100	9545	20104
8	10000	200	17563	37648
8	10000	500	40468	88636
8	10000	1000	74756	164668
9	10	2	148	304
9	10	5	364	796
9	10	10	583	1300
9	10	20	1066	2452
9	10	50	2038	4864
9	10	100	4001	9580
9	10	200	6666	15976
9	10	500	13651	32740
9	10	1000	22831	54772
9	100	2	267	544
9	100	5	480	1024
9	100	10	815	1756
9	100	20	1411	3124
9	100	50	3092	6916
9	100	100	5599	12736
9	100	200	10057	23428
9	100	500	21515	51580
9	100	1000	38146	91528
9	1000	2	261	508
9	1000	5	529	1072
9	1000	10	1012	2104
9	1000	20	1772	3796
9	1000	50	4084	8896
9	1000	100	7389	16312
9	1000	200	13801	30592
9	1000	500	31094	69868
9	1000	1000	56515	128668
9	10000	2	324	628
9	10000	5	674	1336
9	10000	10	1212	2452
9	10000	20	2191	4456
9	10000	50	5312	10996
9	10000	100	9440	19912
9	10000	200	17895	38428
9	10000	500	39995	87556
9	10000	1000	74984	165124
10	10	2	148	304
10	10	5	344	760
10	10	10	580	1300
10	10	20	967	2224
10	10	50	2191	5224
10	10	100	3856	9232
10	10	200	6726	16120
10	10	500	13796	33088
10	10	1000	22591	54196
10	100	2	232	484
10	100	5	441	940
10	100	10	772	1684
10	100	20	1453	3232
10	100	50	3189	7168
10	100	100	5562	12676
10	100	200	10220	23812
10	100	500	22053	52888
10	100	1000	38556	92512
10	1000	2	303	604
10	1000	5	589	1204
10	1000	10	1041	2164
10	1000	20	1802	3880
10	1000	50	4158	9028
10	1000	100	7502	16456
10	1000	200	13855	30712
10	1000	500	30975	69604
10	1000	1000	56333	128260
10	10000	2	344	664
10	10000	5	729	1456
10	10000	10	1319	2668
10	10000	20	2272	4624
10	10000	50	5145	10720
10	10000	100	9609	20236
10	10000	200	17399	37408
10	10000	500	40435	88408
10	10000	1000	74845	164944
11	10	2	197	412
11	10	5	369	820
11	10	10	590	1324
11	10	20	1009	2320
11	10	50	2242	5356
11	10	100	3841	9196
11	10	200	6901	16540
11	10	500	13736	32944
11	10	1000	22686	54424
11	100	2	239	496
11	100	5	448	964
11	100	10	745	1612
11	100	20	1472	3244
11	100	50	3153	7048
11	100	100	5696	12964
11	100	200	10235	23812
11	100	500	21567	51700
11	100	1000	38251	91780
11	1000	2	277	544
11	1000	5	645	1312
11	1000	10	1039	2152
11	1000	20	1859	3976
11	1000	50	4031	8800
11	1000	100	7511	16528
11	1000	200	13826	30652
11	1000	500	31337	70408
11	1000	1000	56453	128488
11	10000	2	363	688
11	10000	5	771	1516
11	10000	10	1265	2596
11	10000	20	2343	4804
11	10000	50	5139	10672
11	10000	100	9569	20140
11	10000	200	17791	38260
11	10000	500	40416	88432
11	10000	1000	75073	165124
12	10	2	180	376
12	10	5	346	760
12	10	10	535	1192
12	10	20	1073	2488
12	10	50	2122	5068
12	10	100	3986	9544
12	10	200	6861	16444
12	10	500	13731	32932
12	10	1000	22666	54376
12	100	2	206	424
12	100	5	428	916
12	100	10	762	1660
12	100	20	1419	3124
12	100	50	2985	6664
12	100	100	5673	12880
12	100	200	10118	23572
12	100	500	21691	52000
12	100	1000	38166	91576
12	1000	2	282	556
12	1000	5	590	1216
12	1000	10	1033	2164
12	1000	20	1898	4072
12	1000	50	4113	8956
12	1000	100	7503	16504
12	1000	200	13719	30412
12	1000	500	31207	70192
12	1000	1000	56561	128896
12	10000	2	348	664
12	10000	5	727	1456
12	10000	10	1203	2440
12	10000	20	2177	4468
12	10000	50	5016	10336
12	10000	100	9763	20500
12	10000	200	18075	38872
12	10000	500	40850	89332
12	10000	1000	74942	165064
13	10	2	188	400
13	10	5	423	940
13	10	10	554	1252
13	10	20	1060	2452
13	10	50	2189	5224
13	10	100	3886	9304
13	10	200	6666	15976
13	10	500	13896	33328
13	10	1000	22831	54772
13	100	2	260	544
13	100	5	398	856
13	100	10	737	1612
13	100	20	1443	3196
13	100	50	3169	7108
13	100	100	5580	12688
13	100	200	10024	23308
13	100	500	21710	52060
13	100	1000	38616	92656
13	1000	2	316	640
13	1000	5	671	1384
13	1000	10	1004	2104
13	1000	20	1842	3916
13	1000	50	4036	8776
13	1000	100	7600	16708
13	1000	200	13860	30748
13	1000	500	31070	69784
13	1000	1000	56241	128140
13	10000	2	400	772
13	10000	5	714	1432
13	10000	10	1205	2464
13	10000	20	2195	4492
13	10000	50	5047	10468
13	10000	100	9576	20140
13	10000	200	17567	37684
13	10000	500	40329	88168
13	10000	1000	74742	164620
14	10	2	158	328
14	10	5	373	820
14	10	10	579	1300
14	10	20	1039	2404
14	10	50	2139	5104
14	10	100	3921	9388
14	10	200	6776	16240
14	10	500	13726	32920
14	10	1000	22671	54388
14	100	2	225	472
14	100	5	564	1228
14	100	10	755	1636
14	100	20	1439	3172
14	100	50	3189	7156
14	100	100	5554	12592
14	100	200	10312	24004
14	100	500	21478	51484
14	100	1000	38676	92800
14	1000	2	279	544
14	1000	5	488	1000
14	1000	10	984	2068
14	1000	20	1836	3940
14	1000	50	3993	8704
14	1000	100	7675	16888
14	1000	200	13833	30664
14	1000	500	31280	70264
14	1000	1000	56733	129232
14	10000	2	332	628
14	10000	5	707	1408
14	10000	10	1309	2644
14	10000	20	2047	4168
14	10000	50	5076	10492
14	10000	100	9575	20140
14	10000	200	17425	37360
14	10000	500	40298	88096
14	10000	1000	73885	162544
15	10	2	215	460
15	10	5	389	868
15	10	10	555	1240
15	10	20	1033	2380
15	10	50	2146	5128
15	10	100	3921	9388
15	10	200	6641	15916
15	10	500	13651	32740
15	10	1000	22581	54172
15	100	2	205	424
15	100	5	431	928
15	100	10	822	1804
15	100	20	1440	3184
15	100	50	3093	6940
15	100	100	5618	12760
15	100	200	10228	23836
15	100	500	21633	51844
15	100	1000	38206	91672
15	1000	2	300	580
15	1000	5	543	1096
15	1000	10	974	2032
15	1000	20	1888	4060
15	1000	50	4070	8884
15	1000	100	7583	16672
15	1000	200	14019	31096
15	1000	500	30968	69556
15	1000	1000	56229	127960
15	10000	2	330	628
15	10000	5	743	1504
15	10000	10	1163	2332
15	10000	20	2243	4600
15	10000	50	5122	10684
15	10000	100	9563	20104
15	10000	200	17511	37696
15	10000	500	39900	87160
15	10000	1000	74536	164140
16	10	2	241	520
16	10	5	376	820
16	10	10	582	1312
16	10	20	1044	2416
16	10	50	2234	5332
16	10	100	3766	9016
16	10	200	6821	16348
16	10	500	13856	33232
16	10	1000	22656	54352
16	100	2	207	424
16	100	5	432	916
16	100	10	916	2008
16	100	20	1507	3328
16	100	50	3029	6784
16	100	100	5532	12616
16	100	200	10235	23848
16	100	500	21737	52096
16	100	1000	38876	93280
16	1000	2	268	532
16	1000	5	603	1240
16	1000	10	967	2020
16	1000	20	1703	3640
16	1000	50	4109	9064
16	1000	100	7442	16420
16	1000	200	14022	31132
16	1000	500	30652	68848
16	1000	1000	56097	127840
16	10000	2	312	592
16	10000	5	718	1432
16	10000	10	1230	2440
16	10000	20	2215	4540
16	10000	50	5131	10552
16	10000	100	9809	20656
16	10000	200	17516	37660
16	10000	500	40055	87700
16	10000	1000	74923	164812
17	10	2	175	364
17	10	5	324	712
17	10	10	637	1444
17	10	20	971	2224
17	10	50	2311	5524
17	10	100	3821	9148
17	10	200	6576	15760
17	10	500	13626	32680
17	10	1000	22531	54052
17	100	2	232	484
17	100	5	506	1096
17	100	10	755	1636
17	100	20	1465	3256
17	100	50	3227	7252
17	100	100	5666	12868
17	100	200	10316	24052
17	100	500	21481	51484
17	100	1000	38386	92104
17	1000	2	333	664
17	1000	5	564	1144
17	1000	10	1071	2236
17	1000	20	1935	4156
17	1000	50	4209	9220
17	1000	100	7541	16600
17	1000	200	13971	31012
17	1000	500	31300	70384
17	1000	1000	56527	128752
17	10000	2	345	676
17	10000	5	639	1276
17	10000	10	1243	2512
17	10000	20	2261	4636
17	10000	50	5363	11032
17	10000	100	9666	20356
17	10000	200	17623	37900
17	10000	500	40527	88612
17	10000	1000	74905	165100
18	10	2	178	376
18	10	5	379	844
18	10	10	623	1396
18	10	20	1064	2464
18	10	50	2281	5452
18	10	100	3811	9124
18	10	200	6876	16480
18	10	500	13986	33544
18	10	1000	22776	54640
18	100	2	208	436
18	100	5	448	964
18	100	10	743	1600
18	100	20	1339	2968
18	100	50	3148	7060
18	100	100	5681	12964
18	100	200	10115	23584
18	100	500	21483	51508
18	100	1000	38821	93148
18	1000	2	276	532
18	1000	5	577	1180
18	1000	10	1088	2296
18	1000	20	1689	3592
18	1000	50	4118	9016
18	1000	100	7451	16372
18	1000	200	14238	31624
18	1000	500	31088	69868
18	1000	1000	56468	128536
18	10000	2	375	724
18	10000	5	703	1384
18	10000	10	1156	2320
18	10000	20	2245	4588
18	10000	50	5392	11176
18	10000	100	9582	20140
18	10000	200	17676	37936
18	10000	500	40429	88348
18	10000	1000	74447	163996
19	10	2	170	352
19	10	5	351	772
19	10	10	634	1444
19	10	20	1096	2548
19	10	50	2191	5236
19	10	100	3926	9400
19	10	200	6586	15784
19	10	500	13626	32680
19	10	1000	22516	54016
19	100	2	211	436
19	100	5	463	1000
19	100	10	756	1648
19	100	20	1520	3376
19	100	50	3100	6976
19	100	100	5823	13240
19	100	200	9934	23104
19	100	500	21870	52420
19	100	1000	38526	92440
19	1000	2	271	520
19	1000	5	560	1156
19	1000	10	989	2080
19	1000	20	1742	3712
19	1000	50	4103	8980
19	1000	100	7455	16372
19	1000	200	13844	30700
19	1000	500	30944	69604
19	1000	1000	56314	128308
19	10000	2	334	628
19	10000	5	734	1444
19	10000	10	1145	2320
19	10000	20	2189	4480
19	10000	50	5175	10804
19	10000	100	9649	20296
19	10000	200	17828	38344
19	10000	500	40719	89044
19	10000	1000	74370	163648
