compression	q	error	size
2	0.001	0.000451190	384
2	0.010	0.006382621	384
2	0.100	0.020314456	384
2	0.500	-0.040975211	384
5	0.001	-0.000079004	720
5	0.010	-0.000184795	720
5	0.100	0.018422563	720
5	0.500	-0.000771237	720
10	0.001	-0.000015069	1368
10	0.010	-0.000048177	1368
10	0.100	0.002859474	1368
10	0.500	0.014746717	1368
20	0.001	-0.000014866	2292
20	0.010	-0.000098561	2292
20	0.100	-0.000720318	2292
20	0.500	-0.005475495	2292
50	0.001	0.000009470	5436
50	0.010	0.000058550	5436
50	0.100	-0.000492503	5436
50	0.500	-0.000714871	5436
100	0.001	-0.000012116	10596
100	0.010	0.000004926	10596
100	0.100	0.000001831	10596
100	0.500	-0.001781118	10596
200	0.001	-0.000003647	19440
200	0.010	-0.000039241	19440
200	0.100	-0.000103239	19440
200	0.500	-0.000454001	19440
500	0.001	-0.000003647	42636
500	0.010	-0.000012640	42636
500	0.100	-0.000375051	42636
500	0.500	-0.000601326	42636
1000	0.001	-0.000003647	91140
1000	0.010	0.000001278	91140
1000	0.100	0.000002902	91140
1000	0.500	-0.000007489	91140
2	0.001	0.000338829	372
2	0.010	-0.000650852	372
2	0.100	-0.004135983	372
2	0.500	-0.018258447	372
5	0.001	-0.000004964	744
5	0.010	-0.000110562	744
5	0.100	0.009537358	744
5	0.500	-0.006863515	744
10	0.001	-0.000008604	1188
10	0.010	-0.000172959	1188
10	0.100	0.002296744	1188
10	0.500	0.004029920	1188
20	0.001	-0.000017704	2364
20	0.010	-0.000458068	2364
20	0.100	0.000249116	2364
20	0.500	0.000226082	2364
50	0.001	-0.000006383	5616
50	0.010	0.000145457	5616
50	0.100	0.000054854	5616
50	0.500	-0.004432215	5616
100	0.001	-0.000008079	10404
100	0.010	-0.000031872	10404
100	0.100	0.000270874	10404
100	0.500	0.003406223	10404
200	0.001	0.000001948	18936
200	0.010	0.000036138	18936
200	0.100	-0.000098140	18936
200	0.500	-0.001864222	18936
500	0.001	0.000001948	43404
500	0.010	0.000009834	43404
500	0.100	0.000051429	43404
500	0.500	-0.000412550	43404
1000	0.001	0.000001948	92388
1000	0.010	-0.000017245	92388
1000	0.100	-0.000059442	92388
1000	0.500	0.000040954	92388
2	0.001	-0.000001697	372
2	0.010	0.000267957	372
2	0.100	-0.010990570	372
2	0.500	-0.034916586	372
5	0.001	-0.000026781	648
5	0.010	0.002044297	648
5	0.100	0.027246139	648
5	0.500	-0.000260267	648
10	0.001	-0.000012260	1248
10	0.010	-0.000546658	1248
10	0.100	-0.000559545	1248
10	0.500	-0.000153936	1248
20	0.001	0.000060020	2364
20	0.010	-0.000067037	2364
20	0.100	-0.005463489	2364
20	0.500	-0.000913428	2364
50	0.001	-0.000021153	5328
50	0.010	0.000027812	5328
50	0.100	0.001461413	5328
50	0.500	0.000137901	5328
100	0.001	-0.000017540	10548
100	0.010	0.000026782	10548
100	0.100	0.000674924	10548
100	0.500	0.000272220	10548
200	0.001	0.000025562	18936
200	0.010	0.000000085	18936
200	0.100	-0.000069298	18936
200	0.500	-0.000205673	18936
500	0.001	0.000025562	43248
500	0.010	0.000000360	43248
500	0.100	-0.000067252	43248
500	0.500	-0.000061039	43248
1000	0.001	0.000025562	90936
1000	0.010	-0.000012243	90936
1000	0.100	-0.000022831	90936
1000	0.500	-0.000065517	90936
2	0.001	0.001009986	408
2	0.010	-0.000860990	408
2	0.100	0.020925592	408
2	0.500	0.117985253	408
5	0.001	0.000127168	672
5	0.010	-0.000740618	672
5	0.100	-0.001496760	672
5	0.500	0.000687294	672
10	0.001	-0.000006723	1392
10	0.010	-0.000056320	1392
10	0.100	-0.000250847	1392
10	0.500	0.023512479	1392
20	0.001	-0.000003065	2280
20	0.010	-0.000124497	2280
20	0.100	-0.000827388	2280
20	0.500	-0.000061560	2280
50	0.001	-0.000024890	5376
50	0.010	0.000201869	5376
50	0.100	-0.000090719	5376
50	0.500	-0.006020846	5376
100	0.001	-0.000030490	10236
100	0.010	0.000000542	10236
100	0.100	0.000372110	10236
100	0.500	0.000288233	10236
200	0.001	-0.000031239	19248
200	0.010	-0.000040972	19248
200	0.100	0.000233526	19248
200	0.500	-0.001228923	19248
500	0.001	-0.000031239	42816
500	0.010	-0.000003085	42816
500	0.100	0.000041056	42816
500	0.500	0.000037740	42816
1000	0.001	-0.000031239	90960
1000	0.010	-0.000006856	90960
1000	0.100	-0.000007706	90960
1000	0.500	-0.000020446	90960
2	0.001	0.000079547	336
2	0.010	-0.000466756	336
2	0.100	0.014009667	336
2	0.500	-0.006903901	336
5	0.001	0.000034802	732
5	0.010	-0.000131935	732
5	0.100	-0.003496163	732
5	0.500	0.013578639	732
10	0.001	-0.000058104	1236
10	0.010	-0.000131015	1236
10	0.100	-0.005535538	1236
10	0.500	0.006031038	1236
20	0.001	-0.000026941	2292
20	0.010	0.000008626	2292
20	0.100	-0.002338106	2292
20	0.500	-0.000079419	2292
50	0.001	-0.000029430	5616
50	0.010	-0.000068278	5616
50	0.100	0.002513929	5616
50	0.500	0.000313025	5616
100	0.001	-0.000026948	10704
100	0.010	-0.000017858	10704
100	0.100	-0.000761266	10704
100	0.500	-0.000755854	10704
200	0.001	-0.000030506	19392
200	0.010	-0.000004278	19392
200	0.100	0.000544992	19392
200	0.500	-0.000195151	19392
500	0.001	-0.000030506	42540
500	0.010	-0.000041732	42540
500	0.100	0.000112525	42540
500	0.500	-0.000018827	42540
1000	0.001	-0.000030506	92772
1000	0.010	-0.000030336	92772
1000	0.100	0.000005859	92772
1000	0.500	-0.000021342	92772
2	0.001	0.000003069	324
2	0.010	0.003457090	324
2	0.100	-0.000549329	324
2	0.500	0.137818696	324
5	0.001	-0.000033800	720
5	0.010	-0.000458715	720
5	0.100	-0.001194296	720
5	0.500	0.000057383	720
10	0.001	0.000100909	1224
10	0.010	-0.000325144	1224
10	0.100	-0.000340883	1224
10	0.500	-0.003285188	1224
20	0.001	0.000045347	2328
20	0.010	0.000142954	2328
20	0.100	-0.002653069	2328
20	0.500	-0.008333917	2328
50	0.001	0.000001057	5220
50	0.010	0.000024102	5220
50	0.100	0.000326335	5220
50	0.500	-0.000077087	5220
100	0.001	0.000003583	10164
100	0.010	0.000009039	10164
100	0.100	-0.000085048	10164
100	0.500	-0.000340556	10164
200	0.001	0.000004039	19500
200	0.010	0.000000718	19500
200	0.100	0.000041970	19500
200	0.500	0.001076902	19500
500	0.001	0.000004039	42984
500	0.010	-0.000005340	42984
500	0.100	-0.000124741	42984
500	0.500	-0.000088540	42984
1000	0.001	0.000004039	92268
1000	0.010	0.000006745	92268
1000	0.100	-0.000057410	92268
1000	0.500	-0.000060936	92268
2	0.001	-0.000000789	336
2	0.010	-0.000462287	336
2	0.100	-0.008081637	336
2	0.500	-0.003672749	336
5	0.001	-0.000004075	708
5	0.010	-0.000082983	708
5	0.100	-0.006581964	708
5	0.500	0.058322421	708
10	0.001	0.000091108	1296
10	0.010	-0.000262004	1296
10	0.100	0.006118463	1296
10	0.500	-0.006896368	1296
20	0.001	-0.000022588	2256
20	0.010	-0.000036667	2256
20	0.100	0.004356895	2256
20	0.500	-0.003076005	2256
50	0.001	0.000011200	5748
50	0.010	0.000029258	5748
50	0.100	-0.000132653	5748
50	0.500	-0.006960527	5748
100	0.001	-0.000015301	10464
100	0.010	-0.000025197	10464
100	0.100	-0.001216646	10464
100	0.500	-0.000699104	10464
200	0.001	-0.000002074	19428
200	0.010	-0.000007732	19428
200	0.100	-0.000097920	19428
200	0.500	0.001571995	19428
500	0.001	-0.000002074	42768
500	0.010	0.000000723	42768
500	0.100	-0.000006644	42768
500	0.500	-0.000140899	42768
1000	0.001	-0.000002074	92184
1000	0.010	-0.000007245	92184
1000	0.100	-0.000011849	92184
1000	0.500	0.000018580	92184
2	0.001	0.000300054	324
2	0.010	-0.000211179	324
2	0.100	0.115742816	324
2	0.500	0.005772682	324
5	0.001	0.000148695	780
5	0.010	0.001763157	780
5	0.100	-0.003503386	780
5	0.500	-0.002555252	780
10	0.001	0.000000526	1392
10	0.010	-0.000363060	1392
10	0.100	-0.008618825	1392
10	0.500	0.023605686	1392
20	0.001	-0.000056381	2304
20	0.010	0.000054060	2304
20	0.100	-0.000339686	2304
20	0.500	0.000715778	2304
50	0.001	0.000007322	5316
50	0.010	-0.000035644	5316
50	0.100	0.000301064	5316
50	0.500	-0.000708464	5316
100	0.001	-0.000002969	10152
100	0.010	-0.000103835	10152
100	0.100	0.000010407	10152
100	0.500	-0.000305914	10152
200	0.001	-0.000001084	19188
200	0.010	-0.000010549	19188
200	0.100	0.000010688	19188
200	0.500	-0.000250987	19188
500	0.001	-0.000001084	42612
500	0.010	-0.000026490	42612
500	0.100	0.000020197	42612
500	0.500	-0.000221466	42612
1000	0.001	-0.000001084	92772
1000	0.010	-0.000009206	92772
1000	0.100	0.000004400	92772
1000	0.500	-0.000018257	92772
2	0.001	0.000302203	396
2	0.010	-0.000418627	396
2	0.100	-0.010476513	396
2	0.500	-0.069276187	396
5	0.001	0.000023076	720
5	0.010	-0.000349261	720
5	0.100	-0.002224972	720
5	0.500	0.001963148	720
10	0.001	-0.000002454	1188
10	0.010	-0.000036780	1188
10	0.100	0.000636946	1188
10	0.500	-0.025155589	1188
20	0.001	0.000015359	2268
20	0.010	0.000437394	2268
20	0.100	0.003681214	2268
20	0.500	-0.002444434	2268
50	0.001	-0.000002880	5412
50	0.010	-0.000123384	5412
50	0.100	-0.000184422	5412
50	0.500	0.000287964	5412
100	0.001	-0.000003121	10368
100	0.010	0.000039070	10368
100	0.100	-0.000041194	10368
100	0.500	0.000313598	10368
200	0.001	-0.000003496	19320
200	0.010	0.000048701	19320
200	0.100	0.000339317	19320
200	0.500	-0.001140494	19320
500	0.001	-0.000003496	42732
500	0.010	-0.000071368	42732
500	0.100	-0.000126404	42732
500	0.500	-0.000016967	42732
1000	0.001	-0.000003496	92880
1000	0.010	-0.000065273	92880
1000	0.100	0.000026327	92880
1000	0.500	0.000112135	92880
2	0.001	-0.000122302	360
2	0.010	0.008433322	360
2	0.100	-0.000468731	360
2	0.500	-0.081244935	360
5	0.001	0.000175986	636
5	0.010	-0.000364676	636
5	0.100	-0.001476912	636
5	0.500	0.000120376	636
10	0.001	-0.000068982	1224
10	0.010	-0.000152665	1224
10	0.100	-0.000942490	1224
10	0.500	0.009879464	1224
20	0.001	0.000033218	2364
20	0.010	0.000015379	2364
20	0.100	-0.000545084	2364
20	0.500	0.005715937	2364
50	0.001	0.000001811	5580
50	0.010	0.000005371	5580
50	0.100	0.002082750	5580
50	0.500	-0.000977228	5580
100	0.001	-0.000003564	10524
100	0.010	0.000000673	10524
100	0.100	-0.000119665	10524
100	0.500	0.002242298	10524
200	0.001	-0.000000192	18960
200	0.010	0.000005494	18960
200	0.100	-0.000036812	18960
200	0.500	-0.000374023	18960
500	0.001	-0.000000192	42636
500	0.010	0.000003811	42636
500	0.100	0.000135811	42636
500	0.500	0.000354689	42636
1000	0.001	-0.000000192	92328
1000	0.010	-0.000001582	92328
1000	0.100	-0.000025203	92328
1000	0.500	0.000075569	92328
2	0.001	-0.000035944	336
2	0.010	-0.000598884	336
2	0.100	0.048593423	336
2	0.500	-0.027935083	336
5	0.001	-0.000024917	672
5	0.010	-0.000168323	672
5	0.100	-0.001408872	672
5	0.500	-0.002283661	672
10	0.001	0.000071108	1284
10	0.010	0.000665071	1284
10	0.100	-0.001688532	1284
10	0.500	-0.007507661	1284
20	0.001	0.000002441	2160
20	0.010	-0.000044810	2160
20	0.100	0.005314820	2160
20	0.500	-0.001104063	2160
50	0.001	-0.000008934	5436
50	0.010	-0.000082345	5436
50	0.100	0.000408667	5436
50	0.500	0.000043298	5436
100	0.001	0.000008433	10284
100	0.010	-0.000074231	10284
100	0.100	-0.000497887	10284
100	0.500	0.003644045	10284
200	0.001	0.000000086	18984
200	0.010	-0.000015876	18984
200	0.100	0.000093239	18984
200	0.500	0.000074473	18984
500	0.001	0.000000086	42564
500	0.010	-0.000001662	42564
500	0.100	-0.000181921	42564
500	0.500	0.000038915	42564
1000	0.001	0.000000086	93348
1000	0.010	0.000007314	93348
1000	0.100	-0.000092915	93348
1000	0.500	0.000022677	93348
2	0.001	0.000391158	384
2	0.010	0.000755388	384
2	0.100	-0.009369309	384
2	0.500	-0.024225145	384
5	0.001	0.000012880	792
5	0.010	-0.000541939	792
5	0.100	-0.002648547	792
5	0.500	-0.016964811	792
10	0.001	-0.000047862	1248
10	0.010	-0.000096718	1248
10	0.100	0.000300114	1248
10	0.500	-0.009189254	1248
20	0.001	-0.000016815	2304
20	0.010	0.000344857	2304
20	0.100	0.002471229	2304
20	0.500	-0.000452811	2304
50	0.001	-0.000021947	5604
50	0.010	0.000106943	5604
50	0.100	-0.000095775	5604
50	0.500	-0.003792775	5604
100	0.001	-0.000013327	10428
100	0.010	-0.000092928	10428
100	0.100	-0.000171114	10428
100	0.500	0.000033514	10428
200	0.001	-0.000023779	18924
200	0.010	-0.000074785	18924
200	0.100	0.000147103	18924
200	0.500	-0.000248856	18924
500	0.001	-0.000023779	43344
500	0.010	-0.000053808	43344
500	0.100	-0.000032404	43344
500	0.500	-0.000091764	43344
1000	0.001	-0.000023779	90924
1000	0.010	0.000022447	90924
1000	0.100	0.000019264	90924
1000	0.500	-0.000058533	90924
2	0.001	0.000863304	336
2	0.010	0.003064140	336
2	0.100	0.061639758	336
2	0.500	0.106441502	336
5	0.001	-0.000086804	732
5	0.010	-0.000325777	732
5	0.100	-0.001993147	732
5	0.500	-0.001443326	732
10	0.001	-0.000026963	1284
10	0.010	-0.000343198	1284
10	0.100	-0.001335313	1284
10	0.500	0.000119759	1284
20	0.001	0.000001468	2208
20	0.010	-0.000563312	2208
20	0.100	-0.000390628	2208
20	0.500	0.001676785	2208
50	0.001	-0.000004444	5784
50	0.010	0.000055923	5784
50	0.100	-0.000075307	5784
50	0.500	-0.001379603	5784
100	0.001	-0.000010048	10332
100	0.010	0.000017820	10332
100	0.100	-0.001176104	10332
100	0.500	0.000601491	10332
200	0.001	0.000010040	19164
200	0.010	0.000023412	19164
200	0.100	-0.000001461	19164
200	0.500	0.001078582	19164
500	0.001	0.000010040	42984
500	0.010	-0.000003182	42984
500	0.100	-0.000023330	42984
500	0.500	-0.000000962	42984
1000	0.001	0.000010040	91956
1000	0.010	0.000002219	91956
1000	0.100	0.000011701	91956
1000	0.500	-0.000014918	91956
2	0.001	0.000213341	384
2	0.010	0.007146201	384
2	0.100	0.004278800	384
2	0.500	-0.062246270	384
5	0.001	-0.000056747	720
5	0.010	-0.000609234	720
5	0.100	0.013704413	720
5	0.500	0.000712604	720
10	0.001	0.000054191	1272
10	0.010	-0.000231882	1272
10	0.100	0.000183727	1272
10	0.500	-0.000565939	1272
20	0.001	-0.000026102	2424
20	0.010	-0.000136827	2424
20	0.100	-0.000502798	2424
20	0.500	-0.000462837	2424
50	0.001	-0.000022979	5496
50	0.010	-0.000014931	5496
50	0.100	0.001969664	5496
50	0.500	0.000712902	5496
100	0.001	0.000005450	10440
100	0.010	0.000013584	10440
100	0.100	0.000221059	10440
100	0.500	-0.000285952	10440
200	0.001	0.000007623	19044
200	0.010	0.000010821	19044
200	0.100	-0.000167581	19044
200	0.500	-0.000941921	19044
500	0.001	0.000007623	42972
500	0.010	-0.000002036	42972
500	0.100	-0.000005255	42972
500	0.500	-0.000224923	42972
1000	0.001	0.000007623	93444
1000	0.010	-0.000002901	93444
1000	0.100	-0.000010962	93444
1000	0.500	-0.000023143	93444
2	0.001	0.000388056	360
2	0.010	0.004796026	360
2	0.100	0.037878701	360
2	0.500	-0.031093856	360
5	0.001	-0.000054643	684
5	0.010	-0.000097123	684
5	0.100	0.014544943	684
5	0.500	0.008435931	684
10	0.001	-0.000037179	1176
10	0.010	-0.000233225	1176
10	0.100	-0.001876219	1176
10	0.500	-0.003786123	1176
20	0.001	0.000019748	2220
20	0.010	-0.000102249	2220
20	0.100	-0.000465208	2220
20	0.500	0.011773620	2220
50	0.001	-0.000008258	5676
50	0.010	-0.000044717	5676
50	0.100	-0.001569748	5676
50	0.500	0.003286352	5676
100	0.001	-0.000014701	10368
100	0.010	-0.000105085	10368
100	0.100	0.000027749	10368
100	0.500	0.000213413	10368
200	0.001	-0.000013854	19272
200	0.010	-0.000009641	19272
200	0.100	-0.000036821	19272
200	0.500	0.000072976	19272
500	0.001	-0.000013854	42948
500	0.010	-0.000010016	42948
500	0.100	-0.000005776	42948
500	0.500	0.000467137	42948
1000	0.001	-0.000013854	92736
1000	0.010	-0.000003943	92736
1000	0.100	0.000002530	92736
1000	0.500	-0.000275586	92736
2	0.001	0.000762746	348
2	0.010	-0.000114776	348
2	0.100	0.069297871	348
2	0.500	-0.031165679	348
5	0.001	0.000017694	720
5	0.010	0.002532761	720
5	0.100	-0.001030737	720
5	0.500	0.025340049	720
10	0.001	0.000013100	1308
10	0.010	0.001313557	1308
10	0.100	-0.000639579	1308
10	0.500	-0.008769305	1308
20	0.001	-0.000002398	2220
20	0.010	0.000369640	2220
20	0.100	-0.000325629	2220
20	0.500	-0.013757321	2220
50	0.001	-0.000003710	5472
50	0.010	-0.000000312	5472
50	0.100	0.000200363	5472
50	0.500	-0.003194742	5472
100	0.001	-0.000019678	10188
100	0.010	-0.000022037	10188
100	0.100	0.000070431	10188
100	0.500	-0.000467947	10188
200	0.001	0.000004297	19176
200	0.010	0.000006203	19176
200	0.100	0.000168568	19176
200	0.500	-0.000856696	19176
500	0.001	0.000004297	43344
500	0.010	-0.000002006	43344
500	0.100	-0.000111380	43344
500	0.500	-0.000511686	43344
1000	0.001	0.000004297	92148
1000	0.010	-0.000002080	92148
1000	0.100	0.000020606	92148
1000	0.500	0.000015968	92148
2	0.001	0.000315782	360
2	0.010	0.007801571	360
2	0.100	0.018759933	360
2	0.500	-0.014177709	360
5	0.001	-0.000040885	756
5	0.010	0.002356908	756
5	0.100	-0.001862180	756
5	0.500	-0.005124396	756
10	0.001	-0.000034331	1236
10	0.010	0.000348736	1236
10	0.100	-0.005591360	1236
10	0.500	-0.003865297	1236
20	0.001	0.000009263	2256
20	0.010	0.000349679	2256
20	0.100	0.000101796	2256
20	0.500	0.001397887	2256
50	0.001	-0.000014195	5424
50	0.010	0.000114981	5424
50	0.100	0.000010379	5424
50	0.500	-0.001040660	5424
100	0.001	-0.000019912	10044
100	0.010	-0.000022429	10044
100	0.100	-0.000002900	10044
100	0.500	-0.000147630	10044
200	0.001	-0.000029083	19284
200	0.010	-0.000021568	19284
200	0.100	-0.000016386	19284
200	0.500	0.000033544	19284
500	0.001	-0.000029083	42888
500	0.010	-0.000010825	42888
500	0.100	0.000044818	42888
500	0.500	0.000005329	42888
1000	0.001	-0.000029083	92472
1000	0.010	-0.000009040	92472
1000	0.100	-0.000011333	92472
1000	0.500	0.000042669	92472
2	0.001	0.000038249	300
2	0.010	0.005629625	300
2	0.100	0.039188841	300
2	0.500	-0.029500785	300
5	0.001	0.000001374	732
5	0.010	-0.000202869	732
5	0.100	-0.000920163	732
5	0.500	-0.008200764	732
10	0.001	0.000007319	1236
10	0.010	-0.000073744	1236
10	0.100	-0.003568698	1236
10	0.500	0.002471051	1236
20	0.001	-0.000063473	2316
20	0.010	-0.000026595	2316
20	0.100	-0.000919747	2316
20	0.500	-0.003562590	2316
50	0.001	-0.000008763	5532
50	0.010	-0.000092250	5532
50	0.100	-0.000480251	5532
50	0.500	-0.001820702	5532
100	0.001	-0.000002669	10500
100	0.010	-0.000117477	10500
100	0.100	-0.000102621	10500
100	0.500	-0.001175884	10500
200	0.001	0.000004884	19236
200	0.010	0.000007404	19236
200	0.100	-0.000012925	19236
200	0.500	-0.000092733	19236
500	0.001	0.000004884	42504
500	0.010	0.000004576	42504
500	0.100	-0.000086373	42504
500	0.500	0.000026650	42504
1000	0.001	0.000004884	92784
1000	0.010	0.000012254	92784
1000	0.100	-0.000028132	92784
1000	0.500	0.000011213	92784
2	0.001	0.000270961	336
2	0.010	-0.000221663	336
2	0.100	0.038591085	336
2	0.500	-0.001029954	336
5	0.001	0.000594602	744
5	0.010	-0.000144892	744
5	0.100	0.012029011	744
5	0.500	-0.018486461	744
10	0.001	0.000095820	1260
10	0.010	-0.000642128	1260
10	0.100	-0.002881985	1260
10	0.500	0.000254092	1260
20	0.001	-0.000007953	2280
20	0.010	-0.000479201	2280
20	0.100	-0.000951699	2280
20	0.500	-0.008613287	2280
50	0.001	-0.000000791	5496
50	0.010	-0.000056272	5496
50	0.100	0.000655556	5496
50	0.500	-0.000287830	5496
100	0.001	0.000006619	10392
100	0.010	0.000023911	10392
100	0.100	-0.000327406	10392
100	0.500	-0.000536637	10392
200	0.001	0.000002478	19464
200	0.010	-0.000012713	19464
200	0.100	-0.000600301	19464
200	0.500	0.001069202	19464
500	0.001	0.000002478	43056
500	0.010	-0.000043320	43056
500	0.100	-0.000073977	43056
500	0.500	-0.000458788	43056
1000	0.001	0.000002478	91500
1000	0.010	-0.000003835	91500
1000	0.100	0.000007904	91500
1000	0.500	0.000186969	91500
2	0.001	0.000915614	360
2	0.010	0.002100981	360
2	0.100	0.087056733	360
2	0.500	-0.003621605	360
5	0.001	0.000135680	744
5	0.010	-0.000029067	744
5	0.100	0.011027822	744
5	0.500	0.039918497	744
10	0.001	0.000046240	1308
10	0.010	-0.000086941	1308
10	0.100	-0.000238874	1308
10	0.500	-0.000889262	1308
20	0.001	0.000006441	2256
20	0.010	-0.000187104	2256
20	0.100	0.000492804	2256
20	0.500	-0.001847403	2256
50	0.001	-0.000021372	5544
50	0.010	0.000006582	5544
50	0.100	0.000062723	5544
50	0.500	-0.000374922	5544
100	0.001	0.000007315	10212
100	0.010	-0.000064028	10212
100	0.100	-0.000924320	10212
100	0.500	-0.000046807	10212
200	0.001	-0.000008834	18900
200	0.010	-0.000004545	18900
200	0.100	0.000043870	18900
200	0.500	0.000819445	18900
500	0.001	-0.000008834	42732
500	0.010	-0.000018929	42732
500	0.100	0.000013774	42732
500	0.500	0.000093942	42732
1000	0.001	-0.000008834	93024
1000	0.010	-0.000008622	93024
1000	0.100	-0.000007792	93024
