compression	q	error	size
1000	0.500	0.000016069	93024
2	0.001	-0.000010245	336
2	0.010	0.007603381	336
2	0.100	0.000943701	336
2	0.500	-0.011981375	336
5	0.001	-0.000124315	756
5	0.010	-0.000158158	756
5	0.100	-0.000933357	756
5	0.500	-0.039979820	756
10	0.001	-0.000007924	1320
10	0.010	-0.000395472	1320
10	0.100	0.015824639	1320
10	0.500	0.000514358	1320
20	0.001	0.000034864	2184
20	0.010	0.000502244	2184
20	0.100	-0.000439068	2184
20	0.500	0.002683625	2184
50	0.001	-0.000002869	5340
50	0.010	-0.000134942	5340
50	0.100	0.000021427	5340
50	0.500	0.000260055	5340
100	0.001	-0.000015216	10512
100	0.010	-0.000026793	10512
100	0.100	-0.000541524	10512
100	0.500	0.001981061	10512
200	0.001	0.000000851	18948
200	0.010	-0.000040502	18948
200	0.100	-0.000069451	18948
200	0.500	-0.000110433	18948
500	0.001	0.000000851	42780
500	0.010	-0.000054796	42780
500	0.100	0.000079932	42780
500	0.500	-0.000486282	42780
1000	0.001	0.000000851	92328
1000	0.010	-0.000013901	92328
1000	0.100	-0.000009234	92328
1000	0.500	-0.000002268	92328
2	0.001	0.000346955	372
2	0.010	0.000554564	372
2	0.100	0.026248880	372
2	0.500	-0.057785401	372
5	0.001	0.000008334	696
5	0.010	-0.001019241	696
5	0.100	0.000093579	696
5	0.500	-0.030496615	696
10	0.001	-0.000066040	1272
10	0.010	0.000313922	1272
10	0.100	0.002365665	1272
10	0.500	0.001660388	1272
20	0.001	-0.000050953	2268
20	0.010	-0.000568452	2268
20	0.100	-0.000078039	2268
20	0.500	-0.001429308	2268
50	0.001	-0.000004853	5172
50	0.010	0.000242787	5172
50	0.100	0.001133742	5172
50	0.500	-0.000744546	5172
100	0.001	-0.000003068	10140
100	0.010	-0.000024981	10140
100	0.100	-0.000283866	10140
100	0.500	0.001306182	10140
200	0.001	0.000001410	18984
200	0.010	0.000028889	18984
200	0.100	-0.000028377	18984
200	0.500	-0.000155713	18984
500	0.001	0.000001410	42996
500	0.010	-0.000006274	42996
500	0.100	0.000012770	42996
500	0.500	-0.000021943	42996
1000	0.001	0.000001410	92088
1000	0.010	-0.000012503	92088
1000	0.100	0.000019770	92088
1000	0.500	0.000010781	92088
2	0.001	-0.000060351	384
2	0.010	-0.000558468	384
2	0.100	-0.002334195	384
2	0.500	-0.004201539	384
5	0.001	0.000133641	708
5	0.010	-0.000063816	708
5	0.100	0.006175121	708
5	0.500	-0.018893709	708
10	0.001	0.000059223	1272
10	0.010	0.000153177	1272
10	0.100	-0.005145971	1272
10	0.500	-0.002041274	1272
20	0.001	0.000004136	2160
20	0.010	0.000037482	2160
20	0.100	0.003536369	2160
20	0.500	0.000638815	2160
50	0.001	-0.000050686	5580
50	0.010	-0.000035502	5580
50	0.100	-0.000022996	5580
50	0.500	-0.000022061	5580
100	0.001	-0.000016155	10404
100	0.010	-0.000010876	10404
100	0.100	0.001138669	10404
100	0.500	-0.000346577	10404
200	0.001	-0.000001883	19332
200	0.010	-0.000037449	19332
200	0.100	0.000055800	19332
200	0.500	0.001195733	19332
500	0.001	-0.000001883	43092
500	0.010	-0.000011006	43092
500	0.100	0.000013260	43092
500	0.500	0.000005798	43092
1000	0.001	-0.000001883	91800
1000	0.010	-0.000018673	91800
1000	0.100	-0.000039990	91800
1000	0.500	0.000004095	91800
2	0.001	0.000320674	336
2	0.010	-0.000060582	336
2	0.100	0.034652438	336
2	0.500	-0.015094364	336
5	0.001	0.000005718	780
5	0.010	-0.000112705	780
5	0.100	0.026445748	780
5	0.500	0.003390627	780
10	0.001	0.000010003	1272
10	0.010	-0.000110172	1272
10	0.100	0.007487138	1272
10	0.500	0.017090123	1272
20	0.001	-0.000011080	2280
20	0.010	0.000188637	2280
20	0.100	-0.000183036	2280
20	0.500	-0.003980712	2280
50	0.001	-0.000022473	5400
50	0.010	0.000043447	5400
50	0.100	-0.000523122	5400
50	0.500	0.000398919	5400
100	0.001	-0.000008729	10572
100	0.010	-0.000034248	10572
100	0.100	-0.000273123	10572
100	0.500	-0.001240217	10572
200	0.001	-0.000002650	19380
200	0.010	-0.000004073	19380
200	0.100	-0.000021104	19380
200	0.500	0.000209465	19380
500	0.001	-0.000002650	43452
500	0.010	-0.000005497	43452
500	0.100	0.000022122	43452
500	0.500	-0.000003167	43452
1000	0.001	-0.000002650	92052
1000	0.010	-0.000013264	92052
1000	0.100	0.000056837	92052
1000	0.500	0.000027293	92052
2	0.001	0.000094458	300
2	0.010	0.000821522	300
2	0.100	-0.009931823	300
2	0.500	-0.011042292	300
5	0.001	-0.000059404	708
5	0.010	-0.000309854	708
5	0.100	-0.001134596	708
5	0.500	-0.014703281	708
10	0.001	-0.000024368	1296
10	0.010	0.000101692	1296
10	0.100	-0.000350018	1296
10	0.500	0.001808096	1296
20	0.001	-0.000019865	2292
20	0.010	0.000264531	2292
20	0.100	-0.000408041	2292
20	0.500	-0.006200247	2292
50	0.001	-0.000023270	5544
50	0.010	-0.000208916	5544
50	0.100	-0.001911193	5544
50	0.500	-0.000866190	5544
100	0.001	0.000002277	10236
100	0.010	-0.000018776	10236
100	0.100	-0.000434911	10236
100	0.500	-0.001427058	10236
200	0.001	0.000004933	19320
200	0.010	0.000023712	19320
200	0.100	0.000484538	19320
200	0.500	0.000030758	19320
500	0.001	0.000004933	42996
500	0.010	0.000009727	42996
500	0.100	-0.000224003	42996
500	0.500	0.000019626	42996
1000	0.001	0.000004933	92268
1000	0.010	0.000000263	92268
1000	0.100	-0.000049149	92268
1000	0.500	0.000010328	92268
2	0.001	0.000040377	384
2	0.010	-0.000673763	384
2	0.100	-0.001210233	384
2	0.500	-0.059531260	384
5	0.001	-0.000062988	672
5	0.010	0.001843249	672
5	0.100	0.017734618	672
5	0.500	-0.000299992	672
10	0.001	0.000153949	1248
10	0.010	0.000565784	1248
10	0.100	0.002914289	1248
10	0.500	0.006310820	1248
20	0.001	0.000003637	2328
20	0.010	-0.000070051	2328
20	0.100	0.000803102	2328
20	0.500	0.000518180	2328
50	0.001	0.000008403	5292
50	0.010	-0.000253312	5292
50	0.100	-0.000205720	5292
50	0.500	-0.000661386	5292
100	0.001	-0.000002379	10572
100	0.010	0.000015234	10572
100	0.100	0.000519467	10572
100	0.500	0.000597199	10572
200	0.001	-0.000003215	18924
200	0.010	-0.000011565	18924
200	0.100	0.000188324	18924
200	0.500	-0.000204409	18924
500	0.001	-0.000003215	42744
500	0.010	-0.000019668	42744
500	0.100	0.000200576	42744
500	0.500	0.000037738	42744
1000	0.001	-0.000003215	91800
1000	0.010	-0.000009938	91800
1000	0.100	-0.000041452	91800
1000	0.500	-0.000252163	91800
2	0.001	-0.000042885	336
2	0.010	-0.000955965	336
2	0.100	-0.011019336	336
2	0.500	-0.057104481	336
5	0.001	-0.000098290	660
5	0.010	-0.000020285	660
5	0.100	-0.000654396	660
5	0.500	-0.030458881	660
10	0.001	-0.000008181	1308
10	0.010	-0.000014547	1308
10	0.100	-0.001915371	1308
10	0.500	-0.004353752	1308
20	0.001	0.000015014	2280
20	0.010	-0.000011511	2280
20	0.100	0.006743231	2280
20	0.500	-0.002370792	2280
50	0.001	-0.000001587	5616
50	0.010	0.000232944	5616
50	0.100	-0.000111762	5616
50	0.500	0.001873842	5616
100	0.001	-0.000012146	10380
100	0.010	0.000196942	10380
100	0.100	-0.000783229	10380
100	0.500	0.002143627	10380
200	0.001	-0.000007301	18960
200	0.010	-0.000011348	18960
200	0.100	0.000286196	18960
200	0.500	0.000056633	18960
500	0.001	-0.000007301	42588
500	0.010	-0.000008086	42588
500	0.100	0.000088298	42588
500	0.500	-0.000249243	42588
1000	0.001	-0.000007301	92148
1000	0.010	-0.000003212	92148
1000	0.100	-0.000081697	92148
1000	0.500	-0.000007282	92148
2	0.001	-0.000180801	372
2	0.010	0.010686755	372
2	0.100	0.097957811	372
2	0.500	-0.006773570	372
5	0.001	-0.000038771	684
5	0.010	-0.000357742	684
5	0.100	-0.001816194	684
5	0.500	-0.044141066	684
10	0.001	-0.000016057	1284
10	0.010	0.000022803	1284
10	0.100	0.003030994	1284
10	0.500	0.010816478	1284
20	0.001	-0.000035655	2208
20	0.010	-0.000093968	2208
20	0.100	-0.001343847	2208
20	0.500	-0.001465321	2208
50	0.001	-0.000028673	5652
50	0.010	-0.000005129	5652
50	0.100	-0.000388054	5652
50	0.500	0.000064421	5652
100	0.001	-0.000016893	10500
100	0.010	-0.000015368	10500
100	0.100	0.000308401	10500
100	0.500	0.000008679	10500
200	0.001	0.000004170	19320
200	0.010	-0.000042915	19320
200	0.100	0.000328005	19320
200	0.500	0.000005744	19320
500	0.001	0.000004170	42960
500	0.010	-0.000046413	42960
500	0.100	0.000000295	42960
500	0.500	0.000225979	42960
1000	0.001	0.000004170	91488
1000	0.010	-0.000049639	91488
1000	0.100	0.000006225	91488
1000	0.500	0.000020078	91488
2	0.001	-0.000047177	348
2	0.010	0.000075956	348
2	0.100	0.091724062	348
2	0.500	0.112441673	348
5	0.001	0.000004559	648
5	0.010	-0.001134453	648
5	0.100	-0.002871426	648
5	0.500	0.000511457	648
10	0.001	-0.000002226	1308
10	0.010	0.000035595	1308
10	0.100	0.011143516	1308
10	0.500	0.015771343	1308
20	0.001	-0.000001911	2028
20	0.010	-0.000000175	2028
20	0.100	-0.003261610	2028
20	0.500	0.010369015	2028
50	0.001	-0.000011602	5688
50	0.010	0.000030436	5688
50	0.100	-0.000328152	5688
50	0.500	0.005315005	5688
100	0.001	-0.000011600	10500
100	0.010	0.000016600	10500
100	0.100	-0.000149394	10500
100	0.500	0.001267801	10500
200	0.001	-0.000018656	19224
200	0.010	0.000068977	19224
200	0.100	-0.000071282	19224
200	0.500	0.000877736	19224
500	0.001	-0.000018656	42996
500	0.010	-0.000003870	42996
500	0.100	0.000011315	42996
500	0.500	0.000130423	42996
1000	0.001	-0.000018656	91452
1000	0.010	-0.000008076	91452
1000	0.100	0.000004604	91452
1000	0.500	-0.000045725	91452
2	0.001	-0.000061815	336
2	0.010	-0.000065910	336
2	0.100	0.065333460	336
2	0.500	-0.020725423	336
5	0.001	-0.000028843	696
5	0.010	0.001733097	696
5	0.100	0.002547637	696
5	0.500	0.022974200	696
10	0.001	0.000080361	1224
10	0.010	0.000372075	1224
10	0.100	-0.000941532	1224
10	0.500	0.014757009	1224
20	0.001	0.000003039	2244
20	0.010	-0.000381463	2244
20	0.100	0.001628028	2244
20	0.500	-0.006349491	2244
50	0.001	-0.000009665	5688
50	0.010	0.000158819	5688
50	0.100	-0.001193703	5688
50	0.500	0.002966000	5688
100	0.001	0.000004573	10332
100	0.010	0.000043681	10332
100	0.100	-0.000038965	10332
100	0.500	-0.000057636	10332
200	0.001	0.000006074	19380
200	0.010	-0.000021724	19380
200	0.100	0.000026559	19380
200	0.500	-0.000318667	19380
500	0.001	0.000006074	42516
500	0.010	0.000006076	42516
500	0.100	0.000050534	42516
500	0.500	0.000249844	42516
1000	0.001	0.000006074	92328
1000	0.010	-0.000008783	92328
1000	0.100	-0.000009791	92328
1000	0.500	-0.000203240	92328
2	0.001	0.000665542	324
2	0.010	0.002589007	324
2	0.100	-0.005985408	324
2	0.500	-0.000029039	324
5	0.001	-0.000065318	696
5	0.010	-0.000248042	696
5	0.100	0.000287939	696
5	0.500	-0.000415880	696
10	0.001	0.000207016	1248
10	0.010	0.000144175	1248
10	0.100	-0.002689042	1248
10	0.500	-0.030686501	1248
20	0.001	0.000054952	2388
20	0.010	-0.000108148	2388
20	0.100	0.001170177	2388
20	0.500	0.005623259	2388
50	0.001	0.000016880	5388
50	0.010	0.000192520	5388
50	0.100	0.000175396	5388
50	0.500	-0.000970104	5388
100	0.001	-0.000005599	10176
100	0.010	0.000014813	10176
100	0.100	0.000088243	10176
100	0.500	0.002328570	10176
200	0.001	0.000021278	19260
200	0.010	-0.000022549	19260
200	0.100	0.000347252	19260
200	0.500	0.001467026	19260
500	0.001	0.000021278	42504
500	0.010	-0.000000153	42504
500	0.100	-0.000240746	42504
500	0.500	-0.000181610	42504
1000	0.001	0.000021278	93156
1000	0.010	-0.000004309	93156
1000	0.100	-0.000007013	93156
1000	0.500	-0.000129718	93156
2	0.001	-0.000012989	360
2	0.010	-0.000281137	360
2	0.100	0.033822478	360
2	0.500	-0.043594790	360
5	0.001	-0.000056535	804
5	0.010	0.004829444	804
5	0.100	-0.004635101	804
5	0.500	0.006265026	804
10	0.001	0.000009245	1248
10	0.010	-0.000005604	1248
10	0.100	-0.001160746	1248
10	0.500	-0.010207745	1248
20	0.001	-0.000002346	2340
20	0.010	-0.000474473	2340
20	0.100	0.006274552	2340
20	0.500	-0.000252771	2340
50	0.001	-0.000010682	5376
50	0.010	-0.000044805	5376
50	0.100	0.001244191	5376
50	0.500	0.000329160	5376
100	0.001	-0.000010065	10464
100	0.010	0.000053914	10464
100	0.100	0.001227611	10464
100	0.500	0.000296432	10464
200	0.001	-0.000017054	19188
200	0.010	-0.000043076	19188
200	0.100	-0.000270105	19188
200	0.500	0.000445234	19188
500	0.001	-0.000017054	42972
500	0.010	0.000001878	42972
500	0.100	-0.000101295	42972
500	0.500	-0.000063314	42972
1000	0.001	-0.000017054	91620
1000	0.010	-0.000000287	91620
1000	0.100	-0.000028142	91620
1000	0.500	-0.000009689	91620
2	0.001	0.000230934	360
2	0.010	-0.000416272	360
2	0.100	-0.006684036	360
2	0.500	0.020161782	360
5	0.001	0.000084129	756
5	0.010	0.001368986	756
5	0.100	-0.000370988	756
5	0.500	0.053457972	756
10	0.001	-0.000019142	1248
10	0.010	0.001085308	1248
10	0.100	-0.000080399	1248
10	0.500	0.014194014	1248
20	0.001	0.000002326	2256
20	0.010	-0.000002427	2256
20	0.100	0.000002252	2256
20	0.500	-0.000339902	2256
50	0.001	-0.000015354	5448
50	0.010	0.000156808	5448
50	0.100	-0.000013055	5448
50	0.500	0.000847587	5448
100	0.001	-0.000020928	10428
100	0.010	0.000086200	10428
100	0.100	0.000385119	10428
100	0.500	-0.003050263	10428
200	0.001	-0.000016185	19296
200	0.010	-0.000078888	19296
200	0.100	-0.000271844	19296
200	0.500	0.000388274	19296
500	0.001	-0.000016185	43128
500	0.010	-0.000003395	43128
500	0.100	0.000005975	43128
500	0.500	0.000065951	43128
1000	0.001	-0.000016185	90960
1000	0.010	-0.000001268	90960
1000	0.100	0.000024041	90960
1000	0.500	0.000085977	90960
2	0.001	0.000210989	336
2	0.010	-0.000041999	336
2	0.100	0.061428934	336
2	0.500	-0.023315088	336
5	0.001	0.000012589	684
5	0.010	0.000354104	684
5	0.100	-0.002217655	684
5	0.500	-0.041768296	684
10	0.001	-0.000070287	1140
10	0.010	0.000092067	1140
10	0.100	0.015478737	1140
10	0.500	-0.032893049	1140
20	0.001	-0.000039570	2328
20	0.010	-0.000181290	2328
20	0.100	0.000085920	2328
20	0.500	0.002359517	2328
50	0.001	0.000004597	5472
50	0.010	0.000048197	5472
50	0.100	-0.001075902	5472
50	0.500	-0.001848930	5472
100	0.001	-0.000011572	10656
100	0.010	-0.000048759	10656
100	0.100	-0.000241192	10656
100	0.500	0.000566523	10656
200	0.001	0.000004590	19368
200	0.010	0.000007673	19368
200	0.100	-0.000097466	19368
200	0.500	-0.000042468	19368
500	0.001	0.000004590	43164
500	0.010	0.000003217	43164
500	0.100	-0.000129823	43164
500	0.500	-0.000297206	43164
1000	0.001	0.000004590	92100
1000	0.010	-0.000000433	92100
1000	0.100	-0.000078882	92100
1000	0.500	-0.000044308	92100
2	0.001	0.000408712	456
2	0.010	-0.000304941	456
2	0.100	0.026446230	456
2	0.500	-0.002480906	456
5	0.001	0.000203355	672
5	0.010	-0.000299206	672
5	0.100	0.001693204	672
5	0.500	0.056429046	672
10	0.001	0.000038339	1236
10	0.010	-0.000792843	1236
10	0.100	-0.001077811	1236
10	0.500	-0.014007753	1236
20	0.001	-0.000020111	2208
20	0.010	0.000032459	2208
20	0.100	0.006928997	2208
20	0.500	0.021924281	2208
50	0.001	0.000007818	5508
50	0.010	0.000114800	5508
50	0.100	0.000208087	5508
50	0.500	0.003986771	5508
100	0.001	-0.000012175	10368
100	0.010	-0.000115872	10368
100	0.100	-0.000006314	10368
100	0.500	-0.000055656	10368
200	0.001	0.000002457	19080
200	0.010	0.000025868	19080
200	0.100	-0.000181087	19080
200	0.500	-0.000156885	19080
500	0.001	0.000002457	43380
500	0.010	-0.000006385	43380
500	0.100	-0.000136529	43380
500	0.500	-0.000010157	43380
1000	0.001	0.000002457	92340
1000	0.010	0.000003367	92340
1000	0.100	-0.000015296	92340
1000	0.500	0.000008625	92340
2	0.001	0.000000370	360
2	0.010	0.009482124	360
2	0.100	0.090956623	360
2	0.500	0.001413263	360
5	0.001	-0.000169122	708
5	0.010	-0.000181368	708
5	0.100	-0.006513928	708
5	0.500	-0.000546759	708
10	0.001	0.000002166	1260
10	0.010	0.001470967	1260
10	0.100	0.000891744	1260
10	0.500	0.022618313	1260
20	0.001	-0.000034262	2232
20	0.010	-0.000086505	2232
20	0.100	0.000211425	2232
20	0.500	0.002055343	2232
50	0.001	-0.000005609	5508
50	0.010	-0.000034054	5508
50	0.100	-0.000581655	5508
50	0.500	0.000784818	5508
100	0.001	-0.000004279	10440
100	0.010	-0.000019220	10440
100	0.100	-0.000160003	10440
100	0.500	-0.000137898	10440
200	0.001	-0.000010185	19068
200	0.010	0.000042194	19068
200	0.100	-0.000051976	19068
200	0.500	-0.000120089	19068
500	0.001	-0.000010185	42696
500	0.010	-0.000009228	42696
500	0.100	0.000087188	42696
500	0.500	-0.000014344	42696
1000	0.001	-0.000010185	92208
1000	0.010	-0.000045327	92208
1000	0.100	0.000027090	92208
1000	0.500	-0.000000901	92208
2	0.001	0.000533455	360
2	0.010	-0.000147799	360
2	0.100	-0.002137645	360
2	0.500	-0.063210877	360
5	0.001	-0.000011368	660
5	0.010	-0.000054670	660
5	0.100	0.020677664	660
5	0.500	0.002831984	660
10	0.001	-0.000015172	1236
10	0.010	0.000537928	1236
10	0.100	-0.001872070	1236
10	0.500	-0.002690973	1236
20	0.001	-0.000006242	2328
20	0.010	-0.000369580	2328
20	0.100	-0.000336852	2328
20	0.500	-0.000639091	2328
50	0.001	-0.000002916	5496
50	0.010	-0.000065633	5496
50	0.100	-0.000147964	5496
50	0.500	-0.003214349	5496
100	0.001	-0.000005119	10248
100	0.010	0.000014081	10248
100	0.100	0.000013425	10248
100	0.500	-0.000064006	10248
200	0.001	-0.000013058	19284
200	0.010	0.000012317	19284
200	0.100	0.000226193	19284
200	0.500	0.000295648	19284
500	0.001	-0.000013058	43128
500	0.010	0.000005385	43128
500	0.100	0.000134554	43128
500	0.500	-0.000209170	43128
1000	0.001	-0.000013058	91788
1000	0.010	0.000000733	91788
1000	0.100	-0.000093959	91788
1000	0.500	-0.000004587	91788
2	0.001	0.000401247	384
2	0.010	0.000206631	384
2	0.100	-0.009810819	384
2	0.500	-0.002411815	384
5	0.001	0.000069233	648
5	0.010	-0.000205077	648
5	0.100	0.025174777	648
5	0.500	-0.004826653	648
10	0.001	0.000128269	1392
10	0.010	0.001095856	1392
10	0.100	-0.000897146	1392
10	0.500	-0.000167297	1392
20	0.001	0.000007145	2244
20	0.010	-0.000013386	2244
20	0.100	-0.000111013	2244
20	0.500	0.002581192	2244
50	0.001	-0.000029966	5484
50	0.010	-0.000084390	5484
50	0.100	0.001730198	5484
50	0.500	-0.001662684	5484
100	0.001	0.000004789	10548
100	0.010	0.000037127	10548
100	0.100	-0.000030836	10548
100	0.500	0.000273536	10548
200	0.001	0.000006124	19548
200	0.010	-0.000009755	19548
200	0.100	-0.000188555	19548
200	0.500	0.000005501	19548
500	0.001	0.000006124	42864
500	0.010	-0.000000024	42864
500	0.100	0.000096348	42864
500	0.500	0.000102881	42864
1000	0.001	0.000006124	91668
1000	0.010	0.000002835	91668
1000	0.100	0.000010483	91668
1000	0.500	0.000006091	91668
2	0.001	-0.000063391	336
2	0.010	0.005215893	336
2	0.100	0.018917123	336
2	0.500	-0.004228368	336
5	0.001	0.000015929	720
5	0.010	-0.000806540	720
5	0.100	-0.001259526	720
5	0.500	-0.037678201	720
10	0.001	-0.000010288	1284
10	0.010	-0.000314606	1284
10	0.100	0.007633950	1284
10	0.500	0.013276953	1284
20	0.001	0.000009216	2448
20	0.010	-0.000424283	2448
20	0.100	-0.000666657	2448
20	0.500	0.003177208	2448
50	0.001	0.000002094	5520
50	0.010	-0.000047043	5520
50	0.100	-0.000614391	5520
50	0.500	-0.000127920	5520
100	0.001	0.000002828	10272
100	0.010	-0.000012390	10272
100	0.100	-0.000218575	10272
100	0.500	-0.000016139	10272
200	0.001	-0.000000073	19068
200	0.010	-0.000045394	19068
200	0.100	-0.000092618	19068
200	0.500	0.000048150	19068
500	0.001	-0.000000073	42972
500	0.010	0.000000491	42972
500	0.100	-0.000000201	42972
500	0.500	-0.000059090	42972
1000	0.001	-0.000000073	92436
1000	0.010	-0.000012042	92436
1000	0.100	-0.000042643	92436
1000	0.500	-0.000000038	92436
2	0.001	0.000249872	396
2	0.010	-0.001270473	396
2	0.100	0.036156478	396
2	0.500	-0.029234651	396
5	0.001	0.000272997	696
5	0.010	0.002903604	696
5	0.100	0.031142877	696
5	0.500	-0.015519620	696
10	0.001	-0.000006364	1224
10	0.010	-0.000243365	1224
10	0.100	-0.000460262	1224
10	0.500	0.000618617	1224
20	0.001	0.000012293	2292
20	0.010	-0.000546977	2292
20	0.100	-0.000490750	2292
20	0.500	-0.000710174	2292
50	0.001	-0.000002096	5592
50	0.010	-0.000257428	5592
50	0.100	0.000184151	5592
50	0.500	0.002518318	5592
100	0.001	-0.000019472	10368
100	0.010	0.000002014	10368
100	0.100	-0.000246180	10368
100	0.500	-0.000848710	10368
200	0.001	-0.000004030	18636
200	0.010	0.000014562	18636
200	0.100	0.000332972	18636
200	0.500	-0.000434540	18636
500	0.001	-0.000004030	43212
500	0.010	0.000001830	43212
500	0.100	-0.000001017	43212
500	0.500	-0.000053826	43212
1000	0.001	-0.000004030	92196
1000	0.010	0.000006406	92196
1000	0.100	0.000002655	92196
1000	0.500	0.000059216	92196
