dist	tag	x	Q	error
uniform	cdf	0.00083275361	0.00100000	-0.00000198
uniform	quantile	0.00083275361	0.00100000	-0.00001000
uniform	cdf	0.0099203520	0.01000000	-0.00000155
uniform	quantile	0.0099203520	0.01000000	0.00004000
uniform	cdf	0.10013996	0.10000000	0.00029153
uniform	quantile	0.10013996	0.10000000	-0.00003000
uniform	cdf	0.50077000	0.50000000	0.00000365
uniform	quantile	0.50077000	0.50000000	0.00005000
uniform	cdf	0.90121625	0.90000000	0.00006772
uniform	quantile	0.90121625	0.90000000	0.00000000
uniform	cdf	0.98980327	0.99000000	-0.00000385
uniform	quantile	0.98980327	0.99000000	0.00000000
uniform	cdf	0.99903511	0.99900000	-0.00000008
uniform	quantile	0.99903511	0.99900000	0.00000000
uniform	cdf	0.0011257772	0.00100000	-0.00000232
uniform	quantile	0.0011257772	0.00100000	0.00002000
uniform	cdf	0.010079200	0.01000000	-0.00000010
uniform	quantile	0.010079200	0.01000000	-0.00005000
uniform	cdf	0.10039589	0.10000000	0.00005699
uniform	quantile	0.10039589	0.10000000	0.00000000
uniform	cdf	0.50314829	0.50000000	-0.00085820
uniform	quantile	0.50314829	0.50000000	0.00217000
uniform	cdf	0.90002754	0.90000000	0.00019216
uniform	quantile	0.90002754	0.90000000	-0.00008000
uniform	cdf	0.98996424	0.99000000	-0.00000513
uniform	quantile	0.98996424	0.99000000	-0.00002000
uniform	cdf	0.99912366	0.99900000	-0.00000049
uniform	quantile	0.99912366	0.99900000	-0.00001000
uniform	cdf	0.00094209094	0.00100000	-0.00000606
uniform	quantile	0.00094209094	0.00100000	-0.00001000
uniform	cdf	0.0097600389	0.01000000	0.00000507
uniform	quantile	0.0097600389	0.01000000	0.00001000
uniform	cdf	0.10040377	0.10000000	-0.00000648
uniform	quantile	0.10040377	0.10000000	-0.00107000
uniform	cdf	0.50086002	0.50000000	-0.00007138
uniform	quantile	0.50086002	0.50000000	-0.00034000
uniform	cdf	0.90041630	0.90000000	0.00052810
uniform	quantile	0.90041630	0.90000000	-0.00006000
uniform	cdf	0.99014044	0.99000000	-0.00000637
uniform	quantile	0.99014044	0.99000000	-0.00002000
uniform	cdf	0.99912803	0.99900000	-0.00000221
uniform	quantile	0.99912803	0.99900000	0.00002000
uniform	cdf	0.0010370014	0.00100000	0.00000566
uniform	quantile	0.0010370014	0.00100000	-0.00001000
uniform	cdf	0.010563480	0.01000000	-0.00001896
uniform	quantile	0.010563480	0.01000000	0.00008000
uniform	cdf	0.10021365	0.10000000	-0.00028666
uniform	quantile	0.10021365	0.10000000	-0.00031000
uniform	cdf	0.50144279	0.50000000	0.00029652
uniform	quantile	0.50144279	0.50000000	0.00023000
uniform	cdf	0.90064958	0.90000000	0.00011429
uniform	quantile	0.90064958	0.90000000	-0.00007000
uniform	cdf	0.99004486	0.99000000	0.00000985
uniform	quantile	0.99004486	0.99000000	0.00000000
uniform	cdf	0.99904904	0.99900000	0.00000225
uniform	quantile	0.99904904	0.99900000	-0.00001000
uniform	cdf	0.00092181384	0.00100000	-0.00000115
uniform	quantile	0.00092181384	0.00100000	0.00001000
uniform	cdf	0.0089481758	0.01000000	0.00001272
uniform	quantile	0.0089481758	0.01000000	-0.00001000
uniform	cdf	0.099108358	0.10000000	-0.00020777
uniform	quantile	0.099108358	0.10000000	0.00090000
uniform	cdf	0.49751156	0.50000000	-0.00007539
uniform	quantile	0.49751156	0.50000000	-0.00168000
uniform	cdf	0.89881342	0.90000000	0.00000404
uniform	quantile	0.89881342	0.90000000	0.00021000
uniform	cdf	0.98999024	0.99000000	0.00002585
uniform	quantile	0.98999024	0.99000000	-0.00001000
uniform	cdf	0.99893257	0.99900000	-0.00000033
uniform	quantile	0.99893257	0.99900000	0.00000000
gamma	cdf	2.0450220e-30	0.00100000	-0.00000198
gamma	quantile	2.0450220e-30	0.00100000	-0.00003000
gamma	cdf	4.1525973e-20	0.01000000	0.00002101
gamma	quantile	4.1525973e-20	0.01000000	-0.00001000
gamma	cdf	5.9056078e-10	0.10000000	-0.00003436
gamma	quantile	5.9056078e-10	0.10000000	0.00043000
gamma	cdf	0.0058689962	0.50000000	-0.00006418
gamma	quantile	0.0058689962	0.50000000	0.00002000
gamma	cdf	2.6975362	0.90000000	0.00008224
gamma	quantile	2.6975362	0.90000000	-0.00007000
gamma	cdf	15.660532	0.99000000	0.00000388
gamma	quantile	15.660532	0.99000000	-0.00001000
gamma	cdf	33.820605	0.99900000	-0.00000312
gamma	quantile	33.820605	0.99900000	0.00000000
gamma	cdf	2.8080771e-30	0.00100000	0.00000568
gamma	quantile	2.8080771e-30	0.00100000	0.00000000
gamma	cdf	3.2971567e-20	0.01000000	0.00002816
gamma	quantile	3.2971567e-20	0.01000000	-0.00001000
gamma	cdf	5.9375218e-10	0.10000000	-0.00021260
gamma	quantile	5.9375218e-10	0.10000000	-0.00002000
gamma	cdf	0.0057016878	0.50000000	-0.00011336
gamma	quantile	0.0057016878	0.50000000	-0.00225000
gamma	cdf	2.5636626	0.90000000	-0.00006800
gamma	quantile	2.5636626	0.90000000	0.00004000
gamma	cdf	15.905609	0.99000000	-0.00001598
gamma	quantile	15.905609	0.99000000	0.00002000
gamma	cdf	34.352912	0.99900000	0.00000035
gamma	quantile	34.352912	0.99900000	-0.00001000
gamma	cdf	8.9094185e-31	0.00100000	0.00000227
gamma	quantile	8.9094185e-31	0.00100000	0.00001000
gamma	cdf	4.0260864e-20	0.01000000	-0.00006812
gamma	quantile	4.0260864e-20	0.01000000	0.00000000
gamma	cdf	6.4654372e-10	0.10000000	-0.00012010
gamma	quantile	6.4654372e-10	0.10000000	-0.00005000
gamma	cdf	0.0060310507	0.50000000	0.00044264
gamma	quantile	0.0060310507	0.50000000	-0.00027000
gamma	cdf	2.6338338	0.90000000	0.00010576
gamma	quantile	2.6338338	0.90000000	-0.00077000
gamma	cdf	15.525245	0.99000000	0.00001221
gamma	quantile	15.525245	0.99000000	0.00001000
gamma	cdf	33.601796	0.99900000	0.00000100
gamma	quantile	33.601796	0.99900000	0.00000000
gamma	cdf	1.1053207e-29	0.00100000	-0.00000590
gamma	quantile	1.1053207e-29	0.00100000	0.00001000
gamma	cdf	7.8771274e-20	0.01000000	-0.00003671
gamma	quantile	7.8771274e-20	0.01000000	-0.00002000
gamma	cdf	6.4114436e-10	0.10000000	-0.00003967
gamma	quantile	6.4114436e-10	0.10000000	-0.00058000
gamma	cdf	0.0057987177	0.50000000	-0.00017680
gamma	quantile	0.0057987177	0.50000000	-0.00027000
gamma	cdf	2.6502358	0.90000000	0.00007976
gamma	quantile	2.6502358	0.90000000	0.00122000
gamma	cdf	15.631260	0.99000000	-0.00000860
gamma	quantile	15.631260	0.99000000	-0.00002000
gamma	cdf	34.321370	0.99900000	0.00000734
gamma	quantile	34.321370	0.99900000	-0.00001000
gamma	cdf	5.4852295e-30	0.00100000	0.00000160
gamma	quantile	5.4852295e-30	0.00100000	-0.00001000
gamma	cdf	1.1284266e-19	0.01000000	0.00001252
gamma	quantile	1.1284266e-19	0.01000000	0.00000000
gamma	cdf	7.6852741e-10	0.10000000	-0.00003221
gamma	quantile	7.6852741e-10	0.10000000	-0.00004000
gamma	cdf	0.0058807930	0.50000000	-0.00018451
gamma	quantile	0.0058807930	0.50000000	0.00002000
gamma	cdf	2.6772578	0.90000000	0.00020400
gamma	quantile	2.6772578	0.90000000	0.00000000
gamma	cdf	15.798581	0.99000000	-0.00001003
gamma	quantile	15.798581	0.99000000	-0.00002000
gamma	cdf	33.176986	0.99900000	-0.00000151
gamma	quantile	33.176986	0.99900000	-0.00001000
mixture	cdf	-0.99599023	0.00100000	0.00001412
mixture	quantile	-0.99599023	0.00100000	0.00000000
mixture	cdf	-0.96096202	0.01000000	0.00000215
mixture	quantile	-0.96096202	0.01000000	-0.00008000
mixture	cdf	-0.59424148	0.10000000	-0.00001905
mixture	quantile	-0.59424148	0.10000000	0.00023000
mixture	cdf	-1.2596110e-05	0.30000000	-0.00053937
mixture	quantile	-1.2596110e-05	0.30000000	-0.00024000
mixture	cdf	1.1797940e-07	0.50000000	-0.00019261
mixture	quantile	1.1797940e-07	0.50000000	-0.00178000
mixture	cdf	1.3017625e-05	0.70000000	-0.00006774
mixture	quantile	1.3017625e-05	0.70000000	-0.00014000
mixture	cdf	0.60490157	0.90000000	-0.00008755
mixture	quantile	0.60490157	0.90000000	-0.00062000
mixture	cdf	0.96128478	0.99000000	-0.00007872
mixture	quantile	0.96128478	0.99000000	0.00002000
mixture	cdf	0.99671287	0.99900000	-0.00000283
mixture	quantile	0.99671287	0.99900000	-0.00001000
mixture	cdf	-0.99602811	0.00100000	-0.00000356
mixture	quantile	-0.99602811	0.00100000	-0.00002000
mixture	cdf	-0.96044380	0.01000000	0.00003939
mixture	quantile	-0.96044380	0.01000000	0.00009000
mixture	cdf	-0.60441169	0.10000000	-0.00006332
mixture	quantile	-0.60441169	0.10000000	0.00002000
mixture	cdf	-1.2768232e-05	0.30000000	0.00075908
mixture	quantile	-1.2768232e-05	0.30000000	0.00002000
mixture	cdf	4.1022568e-08	0.50000000	-0.00061533
mixture	quantile	4.1022568e-08	0.50000000	0.00003000
mixture	cdf	1.2906895e-05	0.70000000	-0.00024914
mixture	quantile	1.2906895e-05	0.70000000	0.00001000
mixture	cdf	0.59791934	0.90000000	-0.00005691
mixture	quantile	0.59791934	0.90000000	-0.00015000
mixture	cdf	0.96101258	0.99000000	0.00005603
mixture	quantile	0.96101258	0.99000000	-0.00004000
mixture	cdf	0.99587135	0.99900000	-0.00000359
mixture	quantile	0.99587135	0.99900000	-0.00001000
mixture	cdf	-0.99648419	0.00100000	-0.00000553
mixture	quantile	-0.99648419	0.00100000	0.00000000
mixture	cdf	-0.96217338	0.01000000	-0.00000861
mixture	quantile	-0.96217338	0.01000000	0.00004000
mixture	cdf	-0.61255987	0.10000000	-0.00011361
mixture	quantile	-0.61255987	0.10000000	0.00026000
mixture	cdf	-1.3124715e-05	0.30000000	-0.00039346
mixture	quantile	-1.3124715e-05	0.30000000	0.00008000
mixture	cdf	-5.3780464e-08	0.50000000	0.00013713
mixture	quantile	-5.3780464e-08	0.50000000	0.00270000
mixture	cdf	1.2586000e-05	0.70000000	-0.00020255
mixture	quantile	1.2586000e-05	0.70000000	-0.00199000
mixture	cdf	0.58672305	0.90000000	0.00011627
mixture	quantile	0.58672305	0.90000000	0.00002000
mixture	cdf	0.95831456	0.99000000	0.00002833
mixture	quantile	0.95831456	0.99000000	-0.00010000
mixture	cdf	0.99551245	0.99900000	0.00000000
mixture	quantile	0.99551245	0.99900000	0.00000000
mixture	cdf	-0.99576411	0.00100000	-0.00000098
mixture	quantile	-0.99576411	0.00100000	0.00002000
mixture	cdf	-0.95887647	0.01000000	-0.00000694
mixture	quantile	-0.95887647	0.01000000	0.00005000
mixture	cdf	-0.60117432	0.10000000	0.00012526
mixture	quantile	-0.60117432	0.10000000	-0.00013000
mixture	cdf	-1.2824727e-05	0.30000000	0.00003022
mixture	quantile	-1.2824727e-05	0.30000000	-0.00031000
mixture	cdf	-1.0742195e-07	0.50000000	0.00002838
mixture	quantile	-1.0742195e-07	0.50000000	-0.00014000
mixture	cdf	1.2860350e-05	0.70000000	-0.00015439
mixture	quantile	1.2860350e-05	0.70000000	-0.00011000
mixture	cdf	0.59934072	0.90000000	-0.00003732
mixture	quantile	0.59934072	0.90000000	-0.00001000
mixture	cdf	0.95935026	0.99000000	-0.00000989
mixture	quantile	0.95935026	0.99000000	0.00002000
mixture	cdf	0.99581558	0.99900000	0.00000610
mixture	quantile	0.99581558	0.99900000	0.00000000
mixture	cdf	-0.99613985	0.00100000	0.00000222
mixture	quantile	-0.99613985	0.00100000	-0.00001000
mixture	cdf	-0.95950737	0.01000000	-0.00001445
mixture	quantile	-0.95950737	0.01000000	-0.00001000
mixture	cdf	-0.60302343	0.10000000	-0.00002186
mixture	quantile	-0.60302343	0.10000000	-0.00055000
mixture	cdf	-1.2869726e-05	0.30000000	0.00074884
mixture	quantile	-1.2869726e-05	0.30000000	0.00051000
mixture	cdf	-7.4126275e-09	0.50000000	-0.00008582
mixture	quantile	-7.4126275e-09	0.50000000	0.00300000
mixture	cdf	1.2782847e-05	0.70000000	-0.00016377
mixture	quantile	1.2782847e-05	0.70000000	-0.00003000
mixture	cdf	0.59739089	0.90000000	0.00009422
mixture	quantile	0.59739089	0.90000000	-0.00050000
mixture	cdf	0.96067577	0.99000000	-0.00001174
mixture	quantile	0.96067577	0.99000000	-0.00001000
mixture	cdf	0.99623664	0.99900000	-0.00000136
mixture	quantile	0.99623664	0.99900000	0.00004000
sequential	cdf	0.0031573006	0.00100000	-0.00000091
sequential	quantile	0.0031573006	0.00100000	-0.00001000
sequential	cdf	0.031431634	0.01000000	-0.00001136
sequential	quantile	0.031431634	0.01000000	0.00002000
sequential	cdf	0.31417497	0.10000000	0.00002201
sequential	quantile	0.31417497	0.10000000	-0.00001000
sequential	cdf	1.5708120	0.50000000	-0.00056834
sequential	quantile	1.5708120	0.50000000	-0.00160000
sequential	cdf	2.8274491	0.90000000	-0.00009341
sequential	quantile	2.8274491	0.90000000	0.00073000
sequential	cdf	3.1101924	0.99000000	0.00000219
sequential	quantile	3.1101924	0.99000000	-0.00007000
sequential	cdf	3.1384668	0.99900000	0.00000200
sequential	quantile	3.1384668	0.99900000	0.00000000
sequential	cdf	0.0031573006	0.00100000	0.00000000
sequential	quantile	0.0031573006	0.00100000	-0.00002500
sequential	cdf	0.031431634	0.01000000	0.00000239
sequential	quantile	0.031431634	0.01000000	-0.00013000
sequential	cdf	0.31417497	0.10000000	-0.00028695
sequential	quantile	0.31417497	0.10000000	0.00010000
sequential	cdf	1.5708120	0.50000000	-0.00012544
sequential	quantile	1.5708120	0.50000000	0.00082000
sequential	cdf	2.8274491	0.90000000	-0.00017085
sequential	quantile	2.8274491	0.90000000	-0.00003000
sequential	cdf	3.1101924	0.99000000	-0.00000500
sequential	quantile	3.1101924	0.99000000	0.00002000
sequential	cdf	3.1384668	0.99900000	0.00000000
sequential	quantile	3.1384668	0.99900000	0.00000000
sequential	cdf	0.0031573006	0.00100000	-0.00000111
sequential	quantile	0.0031573006	0.00100000	-0.00001000
sequential	cdf	0.031431634	0.01000000	-0.00001241
sequential	quantile	0.031431634	0.01000000	0.00001000
sequential	cdf	0.31417497	0.10000000	0.00004258
sequential	quantile	0.31417497	0.10000000	0.00003000
sequential	cdf	1.5708120	0.50000000	-0.00037262
sequential	quantile	1.5708120	0.50000000	0.00030000
sequential	cdf	2.8274491	0.90000000	-0.00002107
sequential	quantile	2.8274491	0.90000000	0.00003000
sequential	cdf	3.1101924	0.99000000	0.00000661
sequential	quantile	3.1101924	0.99000000	0.00000000
sequential	cdf	3.1384668	0.99900000	-0.00000111
sequential	quantile	3.1384668	0.99900000	-0.00001000
sequential	cdf	0.0031573006	0.00100000	0.00000091
sequential	quantile	0.0031573006	0.00100000	0.00000000
sequential	cdf	0.031431634	0.01000000	-0.00000249
sequential	quantile	0.031431634	0.01000000	0.00009000
sequential	cdf	0.31417497	0.10000000	0.00018576
sequential	quantile	0.31417497	0.10000000	-0.00004000
sequential	cdf	1.5708120	0.50000000	-0.00001873
sequential	quantile	1.5708120	0.50000000	0.00103000
sequential	cdf	2.8274491	0.90000000	0.00003779
sequential	quantile	2.8274491	0.90000000	0.00095000
sequential	cdf	3.1101924	0.99000000	-0.00001673
sequential	quantile	3.1101924	0.99000000	0.00006000
sequential	cdf	3.1384668	0.99900000	0.00000250
sequential	quantile	3.1384668	0.99900000	-0.00001000
sequential	cdf	0.0031573006	0.00100000	0.00000000
sequential	quantile	0.0031573006	0.00100000	0.00000000
sequential	cdf	0.031431634	0.01000000	-0.00000845
sequential	quantile	0.031431634	0.01000000	-0.00010000
sequential	cdf	0.31417497	0.10000000	0.00010409
sequential	quantile	0.31417497	0.10000000	-0.00071000
sequential	cdf	1.5708120	0.50000000	-0.00064912
sequential	quantile	1.5708120	0.50000000	0.00159000
sequential	cdf	2.8274491	0.90000000	-0.00019735
sequential	quantile	2.8274491	0.90000000	0.00146000
sequential	cdf	3.1101924	0.99000000	-0.00000724
sequential	quantile	3.1101924	0.99000000	0.00001000
sequential	cdf	3.1384668	0.99900000	0.00000000
sequential	quantile	3.1384668	0.99900000	-0.00001000
